cookieId,Date,Diameter,Ovality,Cutsize,AlmondArea,BakeMeasure,DefectType,cookietype
1695081,2015-05-12 17:14:41,53.849998,0.332,0.578,220.238998,26.78000069,GoodBiscuit,Delishus_NB_75
1695082,2015-05-12 17:14:41,53.723,0.822,0.798,222.923996,13.02700043,UnderBaked,Delishus_NB_75
1695083,2015-05-12 17:14:41,54.469002,0.384,0.763,78.9160004,19.30800056,UnderBaked,Delishus_NB_75
1695084,2015-05-12 17:14:41,54.855999,0.422,0.536,153.804993,15.25300026,UnderBaked,Delishus_NB_75
1695085,2015-05-12 17:14:41,54.852001,0.423,0.946,239.296997,20.9260006,GoodBiscuit,Delishus_NB_75
1695086,2015-05-12 17:14:42,55.355,0.757,0.964,291.773987,23.02799988,GoodBiscuit,Delishus_NB_75
1695087,2015-05-12 17:14:42,53.112,0.016,1.005,180.110992,32.18399811,GoodBiscuit,Delishus_NB_75
1695088,2015-05-12 17:14:42,54.485001,0.742,0.979,192.457993,32.34500122,GoodBiscuit,Delishus_NB_75
1695089,2015-05-12 17:14:42,55.348999,1.069,0.936,257.953003,18.29299927,UnderBaked,Delishus_NB_75
1695090,2015-05-12 17:14:42,54.521,0.701,0.652,181.854996,17.90099907,UnderBaked,Delishus_NB_75
1695091,2015-05-12 17:14:43,55.202,1.073,1.528,380.621002,14.95400047,UnderBaked,Delishus_NB_75
1695092,2015-05-12 17:14:43,55.418999,0.665,2.0150001,277.412994,21.95899963,GoodBiscuit,Delishus_NB_75
1695093,2015-05-12 17:14:43,53.592999,0.148,0.641,197.826004,31.23900032,GoodBiscuit,Delishus_NB_75
1695094,2015-05-12 17:14:43,54.313999,0.527,0.783,156.623993,21.56699944,GoodBiscuit,Delishus_NB_75
1695095,2015-05-12 17:14:43,56.098999,0.829,1.128,319.554993,24.90500069,GoodBiscuit,Delishus_NB_75
1695096,2015-05-12 17:14:44,54.98,0.591,1.086,180.244995,21.70700073,GoodBiscuit,Delishus_NB_75
1695097,2015-05-12 17:14:44,54.026001,1.166,0.953,261.039001,22.86300087,GoodBiscuit,Delishus_NB_75
1695098,2015-05-12 17:14:44,54.080002,1.553,1.499,283.049988,19.66500092,UnderBaked,Delishus_NB_75
1695099,2015-05-12 17:14:44,55.509998,0.704,0.962,202.121002,10.45600033,UnderBaked,Delishus_NB_75
1695100,2015-05-12 17:14:45,54.099998,0.925,1.096,240.774002,18.51199913,UnderBaked,Delishus_NB_75
1695101,2015-05-12 17:14:45,55.766998,1.512,1.551,191.25,23.11400032,GoodBiscuit,Delishus_NB_75
1695102,2015-05-12 17:14:45,54.730999,0.422,1.242,216.884003,18.27199936,UnderBaked,Delishus_NB_75
1695103,2015-05-12 17:14:45,54.542,0.235,0.613,254.195007,39.95500183,GoodBiscuit,Delishus_NB_75
1695104,2015-05-12 17:14:45,55.07,0.216,0.497,180.916,19.1590004,UnderBaked,Delishus_NB_75
1695105,2015-05-12 17:14:46,54.479,0.458,0.605,165.75,18.37299919,UnderBaked,Delishus_NB_75
1695106,2015-05-12 17:14:46,54.418999,1.105,1.289,255.268005,36.9620018,GoodBiscuit,Delishus_NB_75
1695107,2015-05-12 17:14:46,54.653999,0.679,1.1440001,164.139008,21.68199921,GoodBiscuit,Delishus_NB_75
1695108,2015-05-12 17:14:46,54.201,0.512,0.972,259.295013,26.36499977,GoodBiscuit,Delishus_NB_75
1695109,2015-05-12 17:14:46,54.243999,0.582,0.778,207.220993,32.44599915,GoodBiscuit,Delishus_NB_75
1695110,2015-05-12 17:14:47,55.166,0.2,0.831,170.716003,30.56999969,GoodBiscuit,Delishus_NB_75
1695111,2015-05-12 17:14:47,55.569,1.457,1.141,155.684006,35.20999908,GoodBiscuit,Delishus_NB_75
1695112,2015-05-12 17:14:47,54.667999,0.424,1.237,235.673996,33.26699829,GoodBiscuit,Delishus_NB_75
1695113,2015-05-12 17:14:47,54.303001,0.506,1.1160001,106.832001,31.56399918,GoodBiscuit,Delishus_NB_75
1695114,2015-05-12 17:14:47,54.554001,0.784,0.977,206.550003,8.835000038,UnderBaked,Delishus_NB_75
1695115,2015-05-12 17:14:48,53.846001,0.893,0.966,309.891998,20.53300095,GoodBiscuit,Delishus_NB_75
1695116,2015-05-12 17:14:48,54.303001,0.632,0.726,56.7709999,24.01300049,GoodBiscuit,Delishus_NB_75
1695117,2015-05-12 17:14:48,55.889,0.244,0.466,249.095001,29.48500061,GoodBiscuit,Delishus_NB_75
1695118,2015-05-12 17:14:48,55.182999,0.516,0.62,188.968002,19.07999992,UnderBaked,Delishus_NB_75
1695119,2015-05-12 17:14:48,54.804001,0.867,0.732,367.871002,35.01399994,GoodBiscuit,Delishus_NB_75
1695120,2015-05-12 17:14:49,55.063,0.599,0.732,162.529007,16.70199966,UnderBaked,Delishus_NB_75
1695121,2015-05-12 17:14:49,55.880001,0.708,1.549,344.25,17.10700035,UnderBaked,Delishus_NB_75
1695122,2015-05-12 17:14:49,54.763,0.917,1.011,163.199997,23.13100052,GoodBiscuit,Delishus_NB_75
1695123,2015-05-12 17:14:49,54.069,0.481,0.673,225.608002,29.13999939,GoodBiscuit,Delishus_NB_75
1695124,2015-05-12 17:14:49,54.742001,0.296,0.648,204.403,17.70499992,UnderBaked,Delishus_NB_75
1695125,2015-05-12 17:14:50,54.992001,1.0470001,1.341,201.182007,20.51099968,GoodBiscuit,Delishus_NB_75
1695126,2015-05-12 17:14:50,54.924999,0.912,0.97,353.108002,19.62000084,UnderBaked,Delishus_NB_75
1695127,2015-05-12 17:14:50,54.542999,0.312,0.596,240.505005,17.76099968,UnderBaked,Delishus_NB_75
1695128,2015-05-12 17:14:50,55.491001,0.957,0.944,295.263,17.45299911,UnderBaked,Delishus_NB_75
1695129,2015-05-12 17:14:51,55.258999,0.874,1.147,298.752991,32.95399857,GoodBiscuit,Delishus_NB_75
1695130,2015-05-12 17:14:51,54.535,0.923,0.955,235.404999,22.17200089,GoodBiscuit,Delishus_NB_75
1695131,2015-05-12 17:14:51,53.479,1.205,1.487,59.3209991,28.33099937,GoodBiscuit,Delishus_NB_75
1695132,2015-05-12 17:14:51,54.257,0.519,0.645,167.763,21.77899933,GoodBiscuit,Delishus_NB_75
1695133,2015-05-12 17:14:51,54.366001,0.534,0.807,124.413002,20.87400055,GoodBiscuit,Delishus_NB_75
1695134,2015-05-12 17:14:52,53.070999,0.039,0.579,268.958008,33.1590004,GoodBiscuit,Delishus_NB_75
1695135,2015-05-12 17:14:52,54.388,0.756,1.449,187.492004,39.9659996,GoodBiscuit,Delishus_NB_75
1695136,2015-05-12 17:14:52,52.738998,0.736,1.124,198.095001,18.4109993,UnderBaked,Delishus_NB_75
1695137,2015-05-12 17:14:52,52.93,1.021,1.151,375.118011,25.81800079,GoodBiscuit,Delishus_NB_75
1695138,2015-05-12 17:14:52,55.056999,1.0140001,1.023,295.665985,31.93700027,GoodBiscuit,Delishus_NB_75
1695139,2015-05-12 17:14:53,53.660999,0.579,1.1109999,221.983994,39.82400131,GoodBiscuit,Delishus_NB_75
1695140,2015-05-12 17:14:53,53.595001,0.361,0.63,189.639008,18.68199921,UnderBaked,Delishus_NB_75
1695141,2015-05-12 17:14:53,54.759998,0.665,0.84,119.582001,24.25699997,GoodBiscuit,Delishus_NB_75
1695142,2015-05-12 17:14:53,56.490002,0.773,0.884,283.18399,22.31200027,GoodBiscuit,Delishus_NB_75
1695143,2015-05-12 17:14:53,54.605999,0.593,0.924,102.537003,4.202000141,UnderBaked,Delishus_NB_75
1695144,2015-05-12 17:14:54,54.502998,0.974,1.322,254.328995,21.32299995,GoodBiscuit,Delishus_NB_75
1695145,2015-05-12 17:14:54,54.820999,0.701,0.731,282.915985,20.50699997,GoodBiscuit,Delishus_NB_75
1695146,2015-05-12 17:14:54,53.986,0.929,0.963,169.104996,27.17000008,GoodBiscuit,Delishus_NB_75
1695147,2015-05-12 17:14:54,56.195999,0.923,1.1289999,242.518005,24.39299965,GoodBiscuit,Delishus_NB_75
1695148,2015-05-12 17:14:54,53.959,1.0190001,0.953,286.808014,21.04400063,GoodBiscuit,Delishus_NB_75
1695149,2015-05-12 17:14:55,55.387001,0.971,1.043,226.412994,42.94100189,GoodBiscuit,Delishus_NB_75
1695150,2015-05-12 17:14:55,55.610001,0.872,1.069,252.449997,25.37100029,GoodBiscuit,Delishus_NB_75
1695151,2015-05-12 17:14:55,55.033001,0.447,0.666,282.513,16.1760006,UnderBaked,Delishus_NB_75
1695152,2015-05-12 17:14:55,54.609001,1.0089999,1.2920001,216.347,19.92399979,UnderBaked,Delishus_NB_75
1695153,2015-05-12 17:14:55,54.334999,1.4859999,1.4349999,309.757996,21.6760006,GoodBiscuit,Delishus_NB_75
1695154,2015-05-12 17:14:56,55.758999,0.842,0.925,181.988998,13.83600044,UnderBaked,Delishus_NB_75
1695155,2015-05-12 17:14:56,55.050999,0.868,1.072,230.438995,15.54500008,UnderBaked,Delishus_NB_75
1695156,2015-05-12 17:14:56,54.384998,0.983,1.133,186.417999,32.94800186,GoodBiscuit,Delishus_NB_75
1695157,2015-05-12 17:14:56,53.993,0.453,0.706,184.942001,21.55500031,GoodBiscuit,Delishus_NB_75
1695158,2015-05-12 17:14:57,54.393002,0.392,0.898,239.834,21.65699959,GoodBiscuit,Delishus_NB_75
1695159,2015-05-12 17:14:57,54.640999,0.185,0.566,288.149994,20.65500069,GoodBiscuit,Delishus_NB_75
1695160,2015-05-12 17:14:57,55.650002,0.806,0.973,217.824005,23.19300079,GoodBiscuit,Delishus_NB_75
1695161,2015-05-12 17:14:57,55.282001,0.819,0.644,193.800003,17.0340004,UnderBaked,Delishus_NB_75
1695162,2015-05-12 17:14:57,55.139,0.827,1.211,234.733994,15.71100044,UnderBaked,Delishus_NB_75
1695163,2015-05-12 17:14:58,54.209999,0.306,0.68,340.760986,20.34199905,GoodBiscuit,Delishus_NB_75
1695164,2015-05-12 17:14:58,54.32,0.914,0.863,216.212997,27.70100021,GoodBiscuit,Delishus_NB_75
1695165,2015-05-12 17:14:58,53.396999,0.49,0.837,218.897003,30.93400002,GoodBiscuit,Delishus_NB_75
1695166,2015-05-12 17:14:58,54.424999,0.293,0.752,288.954987,30.75200081,GoodBiscuit,Delishus_NB_75
1695167,2015-05-12 17:14:58,54.242001,1.2180001,1.096,202.792007,19.75,UnderBaked,Delishus_NB_75
1695168,2015-05-12 17:14:59,54.805,0.8,0.9,329.889008,29.21100044,GoodBiscuit,Delishus_NB_75
1695169,2015-05-12 17:14:59,53.660999,0.256,0.522,183.600006,40.24499893,GoodBiscuit,Delishus_NB_75
1695170,2015-05-12 17:14:59,54.846001,1.635,2.6800001,298.484009,21.24500084,GoodBiscuit,Delishus_NB_75
1695171,2015-05-12 17:14:59,54.872002,1.016,0.891,182.257996,18.74500084,UnderBaked,Delishus_NB_75
1695172,2015-05-12 17:14:59,54.52,1.207,1.536,279.15799,27.17000008,GoodBiscuit,Delishus_NB_75
1695173,2015-05-12 17:15:00,52.912998,0.905,1.263,212.186996,40.29899979,GoodBiscuit,Delishus_NB_75
1695174,2015-05-12 17:15:00,55.117001,0.443,0.62,300.497009,38.63800049,GoodBiscuit,Delishus_NB_75
1695175,2015-05-12 17:15:00,53.158001,0.79,1.143,210.576004,35.94400024,GoodBiscuit,Delishus_NB_75
1695176,2015-05-12 17:15:00,54.436001,0.304,0.632,254.597,38.0909996,GoodBiscuit,Delishus_NB_75
1695177,2015-05-12 17:15:00,54.902,1.516,5.2220001,143.738998,34.95199966,GoodBiscuit,Delishus_NB_75
1695178,2015-05-12 17:15:01,53.922001,0.451,0.687,321.567993,37.60900116,GoodBiscuit,Delishus_NB_75
1695179,2015-05-12 17:15:01,54.376999,0.371,0.67,240.639008,40.68999863,GoodBiscuit,Delishus_NB_75
1695180,2015-05-12 17:15:01,53.202,0.321,1.318,249.632004,29.27099991,GoodBiscuit,Delishus_NB_75
1695181,2015-05-12 17:15:01,54.332001,0.321,1.112,161.186996,22.85499954,GoodBiscuit,Delishus_NB_75
1695182,2015-05-12 17:15:01,53.558998,0.509,0.773,145.617996,36.80899811,GoodBiscuit,Delishus_NB_75
1695183,2015-05-12 17:15:02,54.750999,0.543,0.65,363.308014,41.22000122,GoodBiscuit,Delishus_NB_75
1695184,2015-05-12 17:15:02,54.258999,0.326,0.654,260.770996,27.96699905,GoodBiscuit,Delishus_NB_75
1695185,2015-05-12 17:15:02,54.964001,1.223,1.163,120.654999,36.63999939,GoodBiscuit,Delishus_NB_75
1695186,2015-05-12 17:15:02,54.727001,1.362,1.1339999,212.858002,44.42100143,GoodBiscuit,Delishus_NB_75
1695187,2015-05-12 17:15:03,55.366001,0.669,1.118,208.697006,45.52299881,GoodBiscuit,Delishus_NB_75
1695188,2015-05-12 17:15:03,55.660999,0.781,0.814,219.703003,33.95199966,GoodBiscuit,Delishus_NB_75
1695189,2015-05-12 17:15:03,56.883999,0.51,0.74,283.989014,37.34500122,GoodBiscuit,Delishus_NB_75
1695190,2015-05-12 17:15:03,56.040001,1.252,1.0650001,341.967987,41.00500107,GoodBiscuit,Delishus_NB_75
1695191,2015-05-12 17:15:03,55.905998,0.94,0.917,105.086998,29.00699997,GoodBiscuit,Delishus_NB_75
1695192,2015-05-12 17:15:04,56.153,1.187,1.036,191.115997,26.81599998,GoodBiscuit,Delishus_NB_75
1695193,2015-05-12 17:15:04,55.818001,1.446,1.189,151.389008,39.27899933,GoodBiscuit,Delishus_NB_75
1695194,2015-05-12 17:15:04,57.636002,1.249,1.117,254.597,29.38699913,GoodBiscuit,Delishus_NB_75
1695195,2015-05-12 17:15:04,55.398998,1.404,1.26,255.537003,41.06800079,GoodBiscuit,Delishus_NB_75
1695196,2015-05-12 17:15:04,56.050999,1.125,1.1900001,165.75,30.62400055,GoodBiscuit,Delishus_NB_75
1695197,2015-05-12 17:15:05,56.695999,1.524,1.028,262.917999,26.48399925,GoodBiscuit,Delishus_NB_75
1695198,2015-05-12 17:15:05,56.442001,1.409,1.982,200.511002,29.2140007,GoodBiscuit,Delishus_NB_75
1695199,2015-05-12 17:15:05,55.841999,2.0009999,1.778,148.570999,28.51199913,GoodBiscuit,Delishus_NB_75
1695200,2015-05-12 17:15:05,55.723999,1.516,1.244,277.546997,26.58499908,GoodBiscuit,Delishus_NB_75
1695201,2015-05-12 17:15:05,56.931,1.2180001,1.001,348.141998,28.26600075,GoodBiscuit,Delishus_NB_75
1695202,2015-05-12 17:15:06,56.206001,1.35,1.602,150.852997,35.67300034,GoodBiscuit,Delishus_NB_75
1695203,2015-05-12 17:15:06,56.223,1.005,0.926,239.834,38.39799881,GoodBiscuit,Delishus_NB_75
1695204,2015-05-12 17:15:06,55.696999,1.191,1.086,109.917999,36.31600189,GoodBiscuit,Delishus_NB_75
1695205,2015-05-12 17:15:06,56.153999,0.934,0.934,140.384003,41.04499817,GoodBiscuit,Delishus_NB_75
1695206,2015-05-12 17:15:06,55.375999,1.337,1.199,291.371002,35.86800003,GoodBiscuit,Delishus_NB_75
1695207,2015-05-12 17:15:07,54.808998,1.5880001,1.323,126.024002,28.19499969,GoodBiscuit,Delishus_NB_75
1695208,2015-05-12 17:15:07,55.257,1.212,0.86,202.524002,36.11299896,GoodBiscuit,Delishus_NB_75
1695209,2015-05-12 17:15:07,55.605999,1.089,1.2,209.100006,30.25099945,GoodBiscuit,Delishus_NB_75
1695210,2015-05-12 17:15:07,57.004002,1.666,1.347,221.447006,36.81700134,GoodBiscuit,Delishus_NB_75
1695211,2015-05-12 17:15:07,55.321999,1.84,1.6440001,233.660995,31.60300064,GoodBiscuit,Delishus_NB_75
1695212,2015-05-12 17:15:08,55.992001,1.41,1.429,202.389008,28.26499939,GoodBiscuit,Delishus_NB_75
1695213,2015-05-12 17:15:08,56.591,1.118,1.061,194.873993,40.28499985,GoodBiscuit,Delishus_NB_75
1695214,2015-05-12 17:15:08,55.743,1.568,1.25,157.026001,39.56000137,GoodBiscuit,Delishus_NB_75
1695215,2015-05-12 17:15:08,55.855999,1.061,0.938,265.467987,25.1760006,GoodBiscuit,Delishus_NB_75
1695216,2015-05-12 17:15:09,57.584999,0.816,0.954,172.192001,22.1609993,GoodBiscuit,Delishus_NB_75
1695217,2015-05-12 17:15:09,56.403,0.848,1.007,131.526001,27.25499916,GoodBiscuit,Delishus_NB_75
1695218,2015-05-12 17:15:09,55.452999,0.941,0.994,147.496994,27.90999985,GoodBiscuit,Delishus_NB_75
1695219,2015-05-12 17:15:09,56.049,1.277,1.239,181.988998,30.49600029,GoodBiscuit,Delishus_NB_75
1695220,2015-05-12 17:15:09,56.372002,0.884,0.855,337.270996,38.22600174,GoodBiscuit,Delishus_NB_75
1695221,2015-05-12 17:15:10,56.900002,1.591,1.283,246.276001,25.02599907,GoodBiscuit,Delishus_NB_75
1695222,2015-05-12 17:15:10,56.623001,1.562,2.0799999,120.117996,29.52599907,GoodBiscuit,Delishus_NB_75
1695223,2015-05-12 17:15:10,56.707001,0.951,0.972,285.196991,41.97399902,GoodBiscuit,Delishus_NB_75
1695224,2015-05-12 17:15:10,55.810001,1.057,1.044,276.608002,34.52000046,GoodBiscuit,Delishus_NB_75
1695225,2015-05-12 17:15:10,55.459,1.039,1.092,198.496994,27.76799965,GoodBiscuit,Delishus_NB_75
1695226,2015-05-12 17:15:11,57.196999,1.064,1.187,267.07901,32.34199905,GoodBiscuit,Delishus_NB_75
1695227,2015-05-12 17:15:11,55.401001,1.51,1.267,174.742004,40.31299973,GoodBiscuit,Delishus_NB_75
1695228,2015-05-12 17:15:11,55.443001,0.68,0.807,116.763,29.07600021,GoodBiscuit,Delishus_NB_75
1695229,2015-05-12 17:15:11,54.854,1.3559999,1.485,174.473999,31.87000084,GoodBiscuit,Delishus_NB_75
1695230,2015-05-12 17:15:11,55.743999,1.059,1.165,176.218002,26.95800018,GoodBiscuit,Delishus_NB_75
1695231,2015-05-12 17:15:12,56.824001,1.3,1.051,198.095001,32.17200089,GoodBiscuit,Delishus_NB_75
1695232,2015-05-12 17:15:12,56.098999,1.002,1.982,191.518005,29.87700081,GoodBiscuit,Delishus_NB_75
1695233,2015-05-12 17:15:12,56.859001,2.098,1.7869999,244.666,21.54599953,GoodBiscuit,Delishus_NB_75
1695234,2015-05-12 17:15:12,56.217999,0.673,1.149,311.234009,35.66799927,GoodBiscuit,Delishus_NB_75
1695235,2015-05-12 17:15:12,56.029999,1.331,1.025,146.423996,26.28100014,GoodBiscuit,Delishus_NB_75
1695236,2015-05-12 17:15:13,55.335999,0.419,0.46,192.457993,34.90800095,GoodBiscuit,Delishus_NB_75
1695237,2015-05-12 17:15:13,56.606998,1.439,1.261,108.710999,24.1060009,GoodBiscuit,Delishus_NB_75
1695238,2015-05-12 17:15:13,54.393002,1.289,0.969,123.070999,32.81999969,GoodBiscuit,Delishus_NB_75
1695239,2015-05-12 17:15:13,56.321999,2.023,1.54,264.394989,28.32600021,GoodBiscuit,Delishus_NB_75
1695240,2015-05-12 17:15:13,54.84,0.972,0.886,209.233994,27.37999916,GoodBiscuit,Delishus_NB_75
1695241,2015-05-12 17:15:14,55.682999,0.78,0.654,188.565994,36.61500168,GoodBiscuit,Delishus_NB_75
1695242,2015-05-12 17:15:14,55.708,1.105,1.0190001,154.074005,24.94199944,GoodBiscuit,Delishus_NB_75
1695243,2015-05-12 17:15:14,56.120998,1.4400001,1.733,232.317993,24.97100067,GoodBiscuit,Delishus_NB_75
1695244,2015-05-12 17:15:14,55.117001,0.869,0.921,115.420998,28.93199921,GoodBiscuit,Delishus_NB_75
1695245,2015-05-12 17:15:15,55.313,0.836,0.967,289.358002,38.88800049,GoodBiscuit,Delishus_NB_75
1695246,2015-05-12 17:15:15,55.943001,0.332,0.91,180.647003,23.58499908,GoodBiscuit,Delishus_NB_75
1695247,2015-05-12 17:15:15,57.410999,1.306,1.49,188.432007,33.70600128,GoodBiscuit,Delishus_NB_75
1695248,2015-05-12 17:15:15,56.465,0.704,0.868,215.408005,21.97100067,GoodBiscuit,Delishus_NB_75
1695249,2015-05-12 17:15:15,55.799,1.442,1.455,180.244995,28.38100052,GoodBiscuit,Delishus_NB_75
1695250,2015-05-12 17:15:16,55.514999,1.353,1.427,142.397003,41.20100021,GoodBiscuit,Delishus_NB_75
1695251,2015-05-12 17:15:16,56.504002,1.14,0.961,201.315994,24.33099937,GoodBiscuit,Delishus_NB_75
1695252,2015-05-12 17:15:16,56.636002,1.557,1.359,178.634003,37.86600113,GoodBiscuit,Delishus_NB_75
1695253,2015-05-12 17:15:16,56.001999,1.165,1.358,300.631989,31.02099991,GoodBiscuit,Delishus_NB_75
1695254,2015-05-12 17:15:16,56.662998,1.465,1.5039999,316.602997,24.875,GoodBiscuit,Delishus_NB_75
1695255,2015-05-12 17:15:17,55.305,0.709,0.967,165.347,27.62000084,GoodBiscuit,Delishus_NB_75
1695256,2015-05-12 17:15:17,54.535999,1.955,1.5470001,172.863007,35.76699829,GoodBiscuit,Delishus_NB_75
1695257,2015-05-12 17:15:17,57.261002,1.992,1.7180001,221.044998,30.69300079,GoodBiscuit,Delishus_NB_75
1695258,2015-05-12 17:15:17,56.682999,1.1900001,1.228,199.167999,39.82099915,GoodBiscuit,Delishus_NB_75
1695259,2015-05-12 17:15:17,56.397999,0.726,0.781,287.881989,26.12100029,GoodBiscuit,Delishus_NB_75
1695260,2015-05-12 17:15:18,55.387001,1.455,1.248,146.154999,22.73200035,GoodBiscuit,Delishus_NB_75
1695261,2015-05-12 17:15:18,55.049,1.103,1.1289999,94.6179962,36.77000046,GoodBiscuit,Delishus_NB_75
1695262,2015-05-12 17:15:18,55.348999,1.163,1.2410001,236.345001,33.23099899,GoodBiscuit,Delishus_NB_75
1695263,2015-05-12 17:15:18,55.889999,1.571,1.34,230.574005,47.51100159,GoodBiscuit,Delishus_NB_75
1695264,2015-05-12 17:15:18,55.320999,0.888,1.6109999,203.865997,25.44599915,GoodBiscuit,Delishus_NB_75
1695265,2015-05-12 17:15:19,57.123001,2.23,1.758,249.766006,29.99900055,GoodBiscuit,Delishus_NB_75
1695266,2015-05-12 17:15:19,56.452999,1.697,1.875,170.582001,24.06900024,GoodBiscuit,Delishus_NB_75
1695267,2015-05-12 17:15:19,55.826,1.0039999,0.864,290.834015,27.85899925,GoodBiscuit,Delishus_NB_75
1695268,2015-05-12 17:15:19,55.676998,1.559,1.802,183.733994,27.49200058,GoodBiscuit,Delishus_NB_75
1695269,2015-05-12 17:15:19,57.188999,0.982,1.178,198.095001,35.64199829,GoodBiscuit,Delishus_NB_75
1695270,2015-05-12 17:15:20,55.463001,1.293,0.898,153.537003,24.87899971,GoodBiscuit,Delishus_NB_75
1695271,2015-05-12 17:15:20,56.261002,0.529,0.514,160.649994,49.24700165,GoodBiscuit,Delishus_NB_75
1695272,2015-05-12 17:15:20,57.023998,1.296,1.362,208.832001,36.56299973,GoodBiscuit,Delishus_NB_75
1695273,2015-05-12 17:15:20,56.841999,1.409,1.323,128.304993,21.94499969,GoodBiscuit,Delishus_NB_75
1695274,2015-05-12 17:15:21,57.418999,1.653,1.506,269.226013,35.06999969,GoodBiscuit,Delishus_NB_75
1695275,2015-05-12 17:15:21,57.912998,0.4,0.764,237.820999,24.52899933,GoodBiscuit,Delishus_NB_75
1695276,2015-05-12 17:15:21,56.009998,0.891,1.256,278.621002,30.18499947,GoodBiscuit,Delishus_NB_75
1695277,2015-05-12 17:15:21,54.933998,1.345,1.094,263.187012,23.95599937,GoodBiscuit,Delishus_NB_75
1695278,2015-05-12 17:15:21,55.428001,0.832,0.916,189.505005,27.54800034,GoodBiscuit,Delishus_NB_75
1695279,2015-05-12 17:15:22,56.230999,1.101,0.979,305.061005,42.67399979,GoodBiscuit,Delishus_NB_75
1695280,2015-05-12 17:15:22,53.306,0.684,0.855,96.6320038,33.56000137,GoodBiscuit,Delishus_NB_75
1695281,2015-05-12 17:15:22,56.931,1.289,1.268,174.876007,29.51399994,GoodBiscuit,Delishus_NB_75
1695282,2015-05-12 17:15:22,56.970001,1.189,0.976,141.324005,22.01300049,GoodBiscuit,Delishus_NB_75
1695283,2015-05-12 17:15:22,55.542999,1.521,1.478,191.653,42.92300034,GoodBiscuit,Delishus_NB_75
1695284,2015-05-12 17:15:23,56.576,1.954,1.4579999,167.763,46.46099854,GoodBiscuit,Delishus_NB_75
1695285,2015-05-12 17:15:23,55.724998,1.628,1.334,206.550003,26.70899963,GoodBiscuit,Delishus_NB_75
1695286,2015-05-12 17:15:23,55.66,1.492,1.9809999,197.289001,46.09600067,GoodBiscuit,Delishus_NB_75
1695287,2015-05-12 17:15:23,54.990002,1.262,1.2640001,156.354996,42.36999893,GoodBiscuit,Delishus_NB_75
1695288,2015-05-12 17:15:23,56.66,1.056,1.1210001,192.725998,33.23699951,GoodBiscuit,Delishus_NB_75
1695289,2015-05-12 17:15:24,56.032001,1.131,1.219,259.161011,27.60000038,GoodBiscuit,Delishus_NB_75
1695290,2015-05-12 17:15:24,56.589001,1.5140001,1.403,154.207993,40.66600037,GoodBiscuit,Delishus_NB_75
1695291,2015-05-12 17:15:24,56.625999,1.414,1.199,211.516006,32.08000183,GoodBiscuit,Delishus_NB_75
1695292,2015-05-12 17:15:24,57.116001,2.2179999,1.823,193.666,34.75299835,GoodBiscuit,Delishus_NB_75
1695293,2015-05-12 17:15:24,56.23,0.71,0.846,321.971008,42.16799927,GoodBiscuit,Delishus_NB_75
1695294,2015-05-12 17:15:25,55.241001,1.263,1.265,265.334015,31.47699928,GoodBiscuit,Delishus_NB_75
1695295,2015-05-12 17:15:25,56.237,0.784,0.802,152.731995,19.49799919,UnderBaked,Delishus_NB_75
1695296,2015-05-12 17:15:25,57.562,2.115,1.589,172.326004,40.4129982,GoodBiscuit,Delishus_NB_75
1695297,2015-05-12 17:15:25,57.397999,1.2079999,1.069,212.455002,28.19099998,GoodBiscuit,Delishus_NB_75
1695298,2015-05-12 17:15:26,57.921001,1.064,1.146,312.441986,21.78300095,GoodBiscuit,Delishus_NB_75
1695299,2015-05-12 17:15:26,55.327,1.35,1.124,204.403,22.97100067,GoodBiscuit,Delishus_NB_75
1695300,2015-05-12 17:15:26,55.361,0.794,1.043,102.267998,30.90699959,GoodBiscuit,Delishus_NB_75
1695301,2015-05-12 17:15:26,56.528,2.339,1.607,263.321014,33.13899994,GoodBiscuit,Delishus_NB_75
1695302,2015-05-12 17:15:26,56.471001,0.53,0.663,186.686996,36.18500137,GoodBiscuit,Delishus_NB_75
1695303,2015-05-12 17:15:27,55.629002,1.3329999,1.421,208.160995,25.02400017,GoodBiscuit,Delishus_NB_75
1695304,2015-05-12 17:15:27,55.165001,1.1849999,1.196,142.397003,39.92300034,GoodBiscuit,Delishus_NB_75
1695305,2015-05-12 17:15:27,56.196999,0.929,1.135,160.382004,45.25699997,GoodBiscuit,Delishus_NB_75
1695306,2015-05-12 17:15:27,56.372002,2.2060001,1.63,171.789001,35.14599991,GoodBiscuit,Delishus_NB_75
1695307,2015-05-12 17:15:27,55.141998,1.136,1.154,168.703003,29.94199944,GoodBiscuit,Delishus_NB_75
1695308,2015-05-12 17:15:28,56.675999,1.524,1.38,202.925995,45.95299911,GoodBiscuit,Delishus_NB_75
1695309,2015-05-12 17:15:28,57.050999,1.288,0.995,144.813004,39.44499969,GoodBiscuit,Delishus_NB_75
1695310,2015-05-12 17:15:28,56.972,1.293,1.2130001,109.783997,47.50799942,GoodBiscuit,Delishus_NB_75
1695311,2015-05-12 17:15:28,57.034,0.755,0.802,211.649994,24.72299957,GoodBiscuit,Delishus_NB_75
1695312,2015-05-12 17:15:28,57.316002,1.5779999,1.456,330.291992,38.91199875,GoodBiscuit,Delishus_NB_75
1695313,2015-05-12 17:15:29,55.636002,0.991,0.863,198.363007,40.5359993,GoodBiscuit,Delishus_NB_75
