cookieId,Date,Diameter,Ovality,Cutsize,AlmondArea,BakeMeasure,DefectType,cookietype
1665017,2015-05-11 21:46:41,53.896999,0.156,0.876,31.2709999,33.65800095,LessAlmond,DelishusNR75
1665018,2015-05-11 21:46:42,54.355,0.571,0.624,64.2870026,37.74599838,GoodBiscuit,DelishusNR75
1665019,2015-05-11 21:46:42,59.148998,5.9819999,2.053,73.8160019,42.8769989,Over dia,DelishusNR75
1665020,2015-05-11 21:46:42,53.848,1.1390001,0.445,55.9659996,41.02299881,LessAlmond,DelishusNR75
1665021,2015-05-11 21:46:42,54.528999,0.958,0.519,157.832001,40.79700089,GoodBiscuit,DelishusNR75
1665022,2015-05-11 21:46:42,53.820999,0.862,0.745,79.0500031,39.2120018,GoodBiscuit,DelishusNR75
1665023,2015-05-11 21:46:43,54.055,0.422,0.796,43.2159996,42.26100159,LessAlmond,DelishusNR75
1665024,2015-05-11 21:46:43,54.949001,0.629,0.945,53.5499992,36.6570015,LessAlmond,DelishusNR75
1665025,2015-05-11 21:46:43,55.165001,0.687,0.807,108.575996,38.97600174,GoodBiscuit,DelishusNR75
1665026,2015-05-11 21:46:43,54.619999,0.504,0.549,96.7659988,43.24200058,GoodBiscuit,DelishusNR75
1665027,2015-05-11 21:46:43,54.473,0.741,1.3279999,55.6969986,39.79199982,LessAlmond,DelishusNR75
1665028,2015-05-11 21:46:44,54.227001,1.05,0.456,54.7579994,44.375,LessAlmond,DelishusNR75
1665029,2015-05-11 21:46:44,54.777,0.926,1.3430001,97.4369965,40.25099945,GoodBiscuit,DelishusNR75
1665030,2015-05-11 21:46:44,55.432999,0.497,1.954,37.3110008,48.25400162,LessAlmond,DelishusNR75
1665031,2015-05-11 21:46:44,55.037998,0.41,0.755,151.658005,38.5340004,GoodBiscuit,DelishusNR75
1665032,2015-05-11 21:46:45,54.497002,1.465,0.456,59.8580017,32.97000122,LessAlmond,DelishusNR75
1665033,2015-05-11 21:46:45,55.097,0.652,0.561,64.0179977,41.83100128,GoodBiscuit,DelishusNR75
1665034,2015-05-11 21:46:45,55.139,0.496,0.846,177.024002,44.5929985,GoodBiscuit,DelishusNR75
1665035,2015-05-11 21:46:45,54.771999,1.3559999,0.63,51.2680016,44.52600098,LessAlmond,DelishusNR75
1665036,2015-05-11 21:46:45,54.337002,1.602,1.062,100.389,40.82500076,GoodBiscuit,DelishusNR75
1665037,2015-05-11 21:46:46,55.320999,0.769,0.429,149.779007,44.27999878,GoodBiscuit,DelishusNR75
1665038,2015-05-11 21:46:46,54.661999,0.5,0.376,108.174004,47.04899979,GoodBiscuit,DelishusNR75
1665039,2015-05-11 21:46:46,54.722,0.942,0.435,151.792007,45.40800095,GoodBiscuit,DelishusNR75
1665040,2015-05-11 21:46:46,56.382,2.3340001,2.2060001,125.487,39.73799896,GoodBiscuit,DelishusNR75
1665041,2015-05-11 21:46:46,54.768002,0.805,0.879,142.666,42.10200119,GoodBiscuit,DelishusNR75
1665042,2015-05-11 21:46:47,54.986,0.965,1.0599999,155.281998,27.10199928,GoodBiscuit,DelishusNR75
1665043,2015-05-11 21:46:47,54.700001,0.509,0.448,124.413002,36.62900162,GoodBiscuit,DelishusNR75
1665044,2015-05-11 21:46:47,54.116001,1.027,0.807,63.75,44.46699905,GoodBiscuit,DelishusNR75
1665045,2015-05-11 21:46:47,52.383999,1.061,0.634,145.483994,40.04999924,GoodBiscuit,DelishusNR75
1665046,2015-05-11 21:46:48,55.938,0.827,0.858,52.3419991,48.23099899,LessAlmond,DelishusNR75
1665047,2015-05-11 21:46:48,53.991001,0.97,0.572,121.460999,37.49700165,GoodBiscuit,DelishusNR75
1665048,2015-05-11 21:46:48,54.849998,0.225,0.737,92.2030029,44.00899887,GoodBiscuit,DelishusNR75
1665049,2015-05-11 21:46:48,54.737999,1.669,0.576,157.160995,43.11800003,GoodBiscuit,DelishusNR75
1665050,2015-05-11 21:46:48,67.554001,18.943001,2.3710001,89.3840027,36.77399826,Over dia,DelishusNR75
1665051,2015-05-11 21:46:49,54.618999,0.328,1.818,136.223999,29.90399933,GoodBiscuit,DelishusNR75
1665052,2015-05-11 21:46:49,53.560001,1.026,0.488,77.1709976,38.17699814,GoodBiscuit,DelishusNR75
1665053,2015-05-11 21:46:49,54.499001,0.388,0.77,153.134003,33.12400055,GoodBiscuit,DelishusNR75
1665054,2015-05-11 21:46:49,55.338001,0.571,0.947,60.5289993,47.51499939,GoodBiscuit,DelishusNR75
1665055,2015-05-11 21:46:49,54.389999,1.048,0.479,109.515999,44.74100113,GoodBiscuit,DelishusNR75
1665056,2015-05-11 21:46:50,54.391998,0.293,0.613,82.2710037,36.92499924,GoodBiscuit,DelishusNR75
1665057,2015-05-11 21:46:50,54.133999,0.21,0.515,143.067993,35.18299866,GoodBiscuit,DelishusNR75
1665058,2015-05-11 21:46:50,54.512001,1.013,0.412,81.3320007,41.63199997,GoodBiscuit,DelishusNR75
1665059,2015-05-11 21:46:50,54.834,0.339,0.548,80.9290009,48.74399948,GoodBiscuit,DelishusNR75
1665060,2015-05-11 21:46:51,54.908001,0.819,0.803,227.487,45.13000107,GoodBiscuit,DelishusNR75
1665061,2015-05-11 21:46:51,65.410004,13.51,2.4119999,85.4919968,44.51200104,Over dia,DelishusNR75
1665062,2015-05-11 21:46:51,51.474998,0.527,0.615,37.0419998,49.88899994,LessAlmond,DelishusNR75
1665063,2015-05-11 21:46:51,54.838001,0.366,1.098,116.495003,32.79000092,GoodBiscuit,DelishusNR75
1665064,2015-05-11 21:46:51,55.562,0.262,0.477,115.823997,42.92599869,GoodBiscuit,DelishusNR75
1665065,2015-05-11 21:46:52,54.193001,0.758,0.717,25.0970001,41.80400085,LessAlmond,DelishusNR75
1665066,2015-05-11 21:46:52,54.831001,1.619,0.636,98.5110016,38.73799896,GoodBiscuit,DelishusNR75
1665067,2015-05-11 21:46:52,54.407001,0.675,0.398,176.621002,37.86299896,GoodBiscuit,DelishusNR75
1665068,2015-05-11 21:46:52,53.866001,0.504,0.819,107.234001,42.20999908,GoodBiscuit,DelishusNR75
1665069,2015-05-11 21:46:52,54.264999,1.224,0.429,58.5159988,34.80199814,LessAlmond,DelishusNR75
1665070,2015-05-11 21:46:53,54.311001,0.696,0.426,90.7259979,36.80500031,GoodBiscuit,DelishusNR75
1665071,2015-05-11 21:46:53,67.230003,17.320999,2.3670001,170.179001,51.44100189,Over dia,DelishusNR75
1665072,2015-05-11 21:46:53,55.033001,1.335,0.51,179.171005,34.10499954,GoodBiscuit,DelishusNR75
1665073,2015-05-11 21:46:53,55.362,1.045,0.952,122.400002,43.94800186,GoodBiscuit,DelishusNR75
1665074,2015-05-11 21:46:54,54.855999,0.692,0.606,18.6550007,32.50600052,LessAlmond,DelishusNR75
1665075,2015-05-11 21:46:54,52.396,0.66,0.553,159.576004,36.64699936,GoodBiscuit,DelishusNR75
1665076,2015-05-11 21:46:54,54.576,1.007,0.952,157.563004,42.58200073,GoodBiscuit,DelishusNR75
1665077,2015-05-11 21:46:54,55.301998,0.356,0.742,145.483994,40.41899872,GoodBiscuit,DelishusNR75
1665078,2015-05-11 21:46:54,54.328999,0.533,0.5,120.654999,41.27500153,GoodBiscuit,DelishusNR75
1665079,2015-05-11 21:46:55,54.869999,1.105,0.438,38.5180016,38.67599869,LessAlmond,DelishusNR75
1665080,2015-05-11 21:46:55,55.067001,1.138,0.858,167.360992,32.74499893,GoodBiscuit,DelishusNR75
1665081,2015-05-11 21:46:55,54.351002,0.248,0.551,125.621002,34.8390007,GoodBiscuit,DelishusNR75
1665082,2015-05-11 21:46:55,65.366997,13.496,2.622,211.246994,27.94199944,Over dia,DelishusNR75
1665083,2015-05-11 21:46:55,54.339001,0.715,0.467,64.9580002,41.18000031,GoodBiscuit,DelishusNR75
1665084,2015-05-11 21:46:56,54.056,0.444,0.434,79.4530029,38.37200165,GoodBiscuit,DelishusNR75
1665085,2015-05-11 21:46:56,54.317001,0.253,0.604,29.2579994,39.60100174,LessAlmond,DelishusNR75
1665086,2015-05-11 21:46:56,54.542999,1.808,1.365,102.805,45.88000107,GoodBiscuit,DelishusNR75
1665087,2015-05-11 21:46:56,53.830002,0.64,0.571,83.612999,43.74000168,GoodBiscuit,DelishusNR75
1665088,2015-05-11 21:46:57,54.405998,0.212,0.781,139.311005,33.40100098,GoodBiscuit,DelishusNR75
1665089,2015-05-11 21:46:57,54.723,0.447,0.696,58.112999,43.49900055,LessAlmond,DelishusNR75
1665090,2015-05-11 21:46:57,55.915001,0.097,0.633,278.487,29.75300026,GoodBiscuit,DelishusNR75
1665091,2015-05-11 21:46:57,54.855,0.211,0.651,39.3240013,32.82500076,LessAlmond,DelishusNR75
1665092,2015-05-11 21:46:57,61.294998,8.7279997,2.1489999,70.3259964,47.40299988,Over dia,DelishusNR75
1665093,2015-05-11 21:46:58,54.730999,0.335,0.568,162.529007,31.56999969,GoodBiscuit,DelishusNR75
1665094,2015-05-11 21:46:58,54.916,0.476,0.685,142.531998,34.47299957,GoodBiscuit,DelishusNR75
1665095,2015-05-11 21:46:58,53.75,0.723,0.598,49.1209984,38.34799957,LessAlmond,DelishusNR75
1665096,2015-05-11 21:46:58,55.023998,0.65,0.536,119.716003,28.75699997,GoodBiscuit,DelishusNR75
1665097,2015-05-11 21:46:58,55.387001,0.369,0.768,72.6080017,39.74499893,GoodBiscuit,DelishusNR75
1665098,2015-05-11 21:46:59,55.063999,0.824,0.505,80.7949982,35.32400131,GoodBiscuit,DelishusNR75
1665099,2015-05-11 21:46:59,54.584999,0.224,0.746,73.9499969,38.64799881,GoodBiscuit,DelishusNR75
1665100,2015-05-11 21:46:59,54.674,0.064,0.592,90.7259979,43.88600159,GoodBiscuit,DelishusNR75
1665101,2015-05-11 21:46:59,54.997002,1.091,0.497,50.5970001,31.8029995,LessAlmond,DelishusNR75
1665102,2015-05-11 21:47:00,55.014,0.06,0.484,28.3180008,45.2140007,LessAlmond,DelishusNR75
1665103,2015-05-11 21:47:00,55.481998,0.134,0.691,110.723999,30.73900032,GoodBiscuit,DelishusNR75
1665104,2015-05-11 21:47:00,54.507999,0.679,0.468,97.5709991,29.28000069,GoodBiscuit,DelishusNR75
1665105,2015-05-11 21:47:00,54.903999,0.738,0.71,53.2820015,41.74200058,LessAlmond,DelishusNR75
1665106,2015-05-11 21:47:00,55.174999,1.352,0.543,84.8209991,33.54800034,GoodBiscuit,DelishusNR75
1665107,2015-05-11 21:47:01,54.613998,0.335,0.428,57.8450012,42.46300125,LessAlmond,DelishusNR75
1665108,2015-05-11 21:47:01,55.125,0.537,0.416,155.416,26.59499931,GoodBiscuit,DelishusNR75
1665109,2015-05-11 21:47:01,54.804001,0.622,0.976,83.3450012,39.59799957,GoodBiscuit,DelishusNR75
1665110,2015-05-11 21:47:01,56.021,0.359,0.592,246.813004,29.46500015,GoodBiscuit,DelishusNR75
1665111,2015-05-11 21:47:01,54.451,0.223,0.863,33.5530014,47.93299866,LessAlmond,DelishusNR75
1665112,2015-05-11 21:47:02,54.950001,0.52,0.613,160.516006,32.37200165,GoodBiscuit,DelishusNR75
1665113,2015-05-11 21:47:02,57.926998,2.589,2.582,46.7050018,35.50799942,Over dia,DelishusNR75
1665114,2015-05-11 21:47:02,53.761002,0.367,0.929,93.4110031,32.92499924,GoodBiscuit,DelishusNR75
1665115,2015-05-11 21:47:02,55.563999,1.35,0.581,45.7659988,32.24300003,LessAlmond,DelishusNR75
1665116,2015-05-11 21:47:03,54.025002,1.117,0.427,4.16099977,35.75500107,LessAlmond,DelishusNR75
1665117,2015-05-11 21:47:03,53.192001,0.475,0.427,61.4679985,42.44599915,GoodBiscuit,DelishusNR75
1665118,2015-05-11 21:47:03,54.193001,0.92,0.389,53.2820015,35.81900024,LessAlmond,DelishusNR75
1665119,2015-05-11 21:47:03,54.625999,0.369,0.536,134.345001,43.85400009,GoodBiscuit,DelishusNR75
1665120,2015-05-11 21:47:03,54.688,0.296,0.461,115.017998,24.56200027,GoodBiscuit,DelishusNR75
1665121,2015-05-11 21:47:04,54.765999,0.719,0.757,38.5180016,31.36499977,LessAlmond,DelishusNR75
1665122,2015-05-11 21:47:04,54.573002,1.326,0.332,39.0550003,33.34799957,LessAlmond,DelishusNR75
1665123,2015-05-11 21:47:04,55.148998,0.888,2.711,64.1529999,30.53899956,GoodBiscuit,DelishusNR75
1665124,2015-05-11 21:47:04,53.606998,1.5,0.388,103.475998,31.58399963,GoodBiscuit,DelishusNR75
1665125,2015-05-11 21:47:04,54.5,1.2690001,0.506,83.8820038,34.17499924,GoodBiscuit,DelishusNR75
1665126,2015-05-11 21:47:05,54.465,0.898,0.823,20.9370003,39.4280014,LessAlmond,DelishusNR75
1665127,2015-05-11 21:47:05,54.615002,0.365,0.509,73.5469971,44.25699997,GoodBiscuit,DelishusNR75
1665128,2015-05-11 21:47:05,54.041,0.773,1.426,64.689003,33.86899948,GoodBiscuit,DelishusNR75
1665129,2015-05-11 21:47:05,54.488998,1.174,0.899,100.121002,29.86899948,GoodBiscuit,DelishusNR75
1665130,2015-05-11 21:47:06,53.779999,0.138,0.94,71.2659988,39.87799835,GoodBiscuit,DelishusNR75
1665131,2015-05-11 21:47:06,55.498001,0.491,0.63,42.5449982,33.01800156,LessAlmond,DelishusNR75
1665132,2015-05-11 21:47:06,55.834,0.906,0.775,57.3079987,30.17300034,LessAlmond,DelishusNR75
1665133,2015-05-11 21:47:06,54.450001,0.696,0.535,60.1259995,31.12400055,GoodBiscuit,DelishusNR75
1665134,2015-05-11 21:47:06,56.799999,5.5630002,2.6159999,76.2320023,42.70600128,Oval biscuit,DelishusNR75
1665135,2015-05-11 21:47:07,55.011002,0.465,1.352,156.354996,29.75399971,GoodBiscuit,DelishusNR75
1665136,2015-05-11 21:47:07,53.769001,0.639,0.422,78.9160004,40.34999847,GoodBiscuit,DelishusNR75
1665137,2015-05-11 21:47:07,54.247002,0.667,0.752,121.192001,48.36999893,GoodBiscuit,DelishusNR75
1665138,2015-05-11 21:47:07,55.140999,0.552,0.496,80.7949982,31.39100075,GoodBiscuit,DelishusNR75
1665139,2015-05-11 21:47:07,54.769001,0.734,0.61,151.658005,39.24100113,GoodBiscuit,DelishusNR75
1665140,2015-05-11 21:47:08,56.272999,1.512,0.653,68.1790009,34.40399933,GoodBiscuit,DelishusNR75
1665141,2015-05-11 21:47:08,54.480999,0.205,0.558,208.966003,25.94099998,GoodBiscuit,DelishusNR75
1665142,2015-05-11 21:47:08,54.023998,1.439,0.418,125.084,43.29299927,GoodBiscuit,DelishusNR75
1665143,2015-05-11 21:47:08,54.625999,0.435,0.778,164.675995,41.93799973,GoodBiscuit,DelishusNR75
1665144,2015-05-11 21:47:09,68.853996,18.395,2.0339999,101.732002,37.29999924,Over dia,DelishusNR75
1665145,2015-05-11 21:47:09,55.915001,1.204,0.568,80.3919983,40.47499847,GoodBiscuit,DelishusNR75
1665146,2015-05-11 21:47:09,54.485001,0.795,0.59,93.4110031,39.01100159,GoodBiscuit,DelishusNR75
1665147,2015-05-11 21:47:09,54.386002,0.438,0.682,81.8679962,37.29700089,GoodBiscuit,DelishusNR75
1665148,2015-05-11 21:47:09,53.719002,0.748,0.45,59.4550018,41.51200104,LessAlmond,DelishusNR75
1665149,2015-05-11 21:47:10,54.824001,1.1950001,0.397,70.1920013,31.23999977,GoodBiscuit,DelishusNR75
1665150,2015-05-11 21:47:10,55.099998,0.86,0.741,50.7319984,38.75799942,LessAlmond,DelishusNR75
1665151,2015-05-11 21:47:10,54.638,1.507,0.471,91.3970032,36.42100143,GoodBiscuit,DelishusNR75
1665152,2015-05-11 21:47:10,55.096001,0.523,0.645,71.9369965,42.63800049,GoodBiscuit,DelishusNR75
1665153,2015-05-11 21:47:10,54.244999,0.449,0.45,200.108002,36.99100113,GoodBiscuit,DelishusNR75
1665154,2015-05-11 21:47:11,54.16,1.105,0.46,66.836998,43.49700165,GoodBiscuit,DelishusNR75
1665155,2015-05-11 21:47:11,65.605003,14.641,2.471,87.7740021,41.7140007,Over dia,DelishusNR75
1665156,2015-05-11 21:47:11,53.824001,0.345,0.464,142.934006,40.01399994,GoodBiscuit,DelishusNR75
1665157,2015-05-11 21:47:11,54.011002,1.244,0.567,147.632004,42.9980011,GoodBiscuit,DelishusNR75
1665158,2015-05-11 21:47:12,54.657001,0.983,0.566,115.017998,42.34500122,GoodBiscuit,DelishusNR75
1665159,2015-05-11 21:47:12,53.972,1.766,0.652,59.723999,48.79499817,LessAlmond,DelishusNR75
1665160,2015-05-11 21:47:12,53.993999,0.589,0.492,137.699997,51.63600159,GoodBiscuit,DelishusNR75
1665161,2015-05-11 21:47:12,53.839001,0.893,0.389,97.8389969,41.99100113,GoodBiscuit,DelishusNR75
1665162,2015-05-11 21:47:12,54.347,1.053,0.695,52.4760017,33.05899811,LessAlmond,DelishusNR75
1665163,2015-05-11 21:47:13,54.825001,0.587,0.815,67.776001,45.16400146,GoodBiscuit,DelishusNR75
1665164,2015-05-11 21:47:13,54.154999,1.35,1.074,77.9759979,42.36399841,GoodBiscuit,DelishusNR75
1665165,2015-05-11 21:47:13,64.603996,14.106,2.7179999,202.255005,35.72399902,Over dia,DelishusNR75
1665166,2015-05-11 21:47:13,55.272999,0.905,1.38,138.774002,40.1629982,GoodBiscuit,DelishusNR75
1665167,2015-05-11 21:47:13,54.490002,0.832,0.701,43.618,44.68399811,LessAlmond,DelishusNR75
1665168,2015-05-11 21:47:14,55.645,1.132,0.601,127.634003,30.84399986,GoodBiscuit,DelishusNR75
1665169,2015-05-11 21:47:14,53.672001,0.37,0.457,114.212997,40.59500122,GoodBiscuit,DelishusNR75
1665170,2015-05-11 21:47:14,55.205002,0.78,1,88.310997,31.96999931,GoodBiscuit,DelishusNR75
1665171,2015-05-11 21:47:14,54.437,0.873,2.1919999,138.774002,38.7140007,GoodBiscuit,DelishusNR75
1665172,2015-05-11 21:47:15,55.049,0.644,0.56,36.6389999,51.42100143,LessAlmond,DelishusNR75
1665173,2015-05-11 21:47:15,54.199001,0.764,0.382,73.413002,45.3409996,GoodBiscuit,DelishusNR75
1665174,2015-05-11 21:47:15,54.303001,0.272,1.316,162.395004,42.30400085,GoodBiscuit,DelishusNR75
1665175,2015-05-11 21:47:15,53.931999,0.614,0.358,100.254997,44.7859993,GoodBiscuit,DelishusNR75
1665176,2015-05-11 21:47:15,64.613998,13.822,2.2320001,95.9609985,55.72800064,Over dia,DelishusNR75
1665177,2015-05-11 21:47:16,53.860001,0.935,0.66,49.9259987,53.57099915,LessAlmond,DelishusNR75
1665178,2015-05-11 21:47:16,54.144001,0.834,0.635,8.99199963,49.98600006,LessAlmond,DelishusNR75
1665179,2015-05-11 21:47:16,54.685001,1.793,0.566,55.5629997,34.42100143,LessAlmond,DelishusNR75
1665180,2015-05-11 21:47:16,54.924999,1.216,0.485,39.3240013,43.06000137,LessAlmond,DelishusNR75
1665181,2015-05-11 21:47:16,55.654999,0.985,0.463,100.657997,40.42300034,GoodBiscuit,DelishusNR75
1665182,2015-05-11 21:47:17,53.411999,0.326,0.503,41.7389984,32.55099869,LessAlmond,DelishusNR75
1665183,2015-05-11 21:47:17,52.567001,0.909,0.649,50.8660011,43.34400177,LessAlmond,DelishusNR75
1665184,2015-05-11 21:47:17,54.34,0.75,0.536,148.973999,35.56999969,GoodBiscuit,DelishusNR75
1665185,2015-05-11 21:47:17,55.702999,1.1390001,0.472,58.9179993,34.81000137,LessAlmond,DelishusNR75
1665186,2015-05-11 21:47:18,56.831001,6.2750001,2.299,41.2029991,57.54100037,Oval biscuit,DelishusNR75
1665187,2015-05-11 21:47:18,56.625999,0.533,0.957,93.4110031,37.52899933,GoodBiscuit,DelishusNR75
1665188,2015-05-11 21:47:18,54.382,0.944,0.383,46.973999,46.17599869,LessAlmond,DelishusNR75
1665189,2015-05-11 21:47:18,55.405998,1.997,0.381,115.823997,33.73500061,GoodBiscuit,DelishusNR75
1665190,2015-05-11 21:47:18,54.813,1.05,0.652,70.1920013,45.23500061,GoodBiscuit,DelishusNR75
1665191,2015-05-11 21:47:19,53.860001,0.602,0.51,112.334,50.19800186,GoodBiscuit,DelishusNR75
1665192,2015-05-11 21:47:19,53.187,0.949,0.52,11.9449997,45.8429985,LessAlmond,DelishusNR75
1665193,2015-05-11 21:47:19,54.049999,0.393,0.543,86.9680023,33.21900177,GoodBiscuit,DelishusNR75
1665194,2015-05-11 21:47:19,56.119999,0.776,0.944,70.1920013,36.62099838,GoodBiscuit,DelishusNR75
1665195,2015-05-11 21:47:19,54.162998,0.731,0.699,43.618,43.18600082,LessAlmond,DelishusNR75
1665196,2015-05-11 21:47:20,54.848999,1.1670001,1.6900001,82.2710037,37.93099976,GoodBiscuit,DelishusNR75
1665197,2015-05-11 21:47:20,54.233002,1.063,0.603,64.5550003,41.08200073,GoodBiscuit,DelishusNR75
1665198,2015-05-11 21:47:20,55.119999,1.266,0.537,67.776001,36.25400162,GoodBiscuit,DelishusNR75
1665199,2015-05-11 21:47:20,53.978001,0.988,1.058,92.4710007,43.54999924,GoodBiscuit,DelishusNR75
1665200,2015-05-11 21:47:21,53.91,0.3,0.445,47.1080017,43.37200165,LessAlmond,DelishusNR75
1665201,2015-05-11 21:47:21,53.941002,0.778,0.79,41.2029991,50.21699905,LessAlmond,DelishusNR75
1665202,2015-05-11 21:47:21,54.278999,0.973,0.545,183.466003,37.94900131,GoodBiscuit,DelishusNR75
1665203,2015-05-11 21:47:21,54.571999,0.845,0.799,72.6080017,40.79800034,GoodBiscuit,DelishusNR75
1665204,2015-05-11 21:47:21,54.368,0.581,0.796,11.5419998,51.4090004,LessAlmond,DelishusNR75
1665205,2015-05-11 21:47:22,55.476002,1.8150001,0.467,136.761002,40.08399963,GoodBiscuit,DelishusNR75
1665206,2015-05-11 21:47:22,52.459,0.243,0.427,49.9259987,37.86100006,LessAlmond,DelishusNR75
1665207,2015-05-11 21:47:22,57.096001,3.526,2.799,8.18700027,34.45899963,Over dia,DelishusNR75
1665208,2015-05-11 21:47:22,54.127998,1.2079999,0.477,89.5179977,46.07300186,GoodBiscuit,DelishusNR75
1665209,2015-05-11 21:47:22,54.027,1.16,0.774,52.2080002,45.49900055,LessAlmond,DelishusNR75
1665210,2015-05-11 21:47:23,55.153999,1.175,1.237,96.362999,41.30199814,GoodBiscuit,DelishusNR75
1665211,2015-05-11 21:47:23,55.629002,1.191,0.661,115.823997,39.13399887,GoodBiscuit,DelishusNR75
1665212,2015-05-11 21:47:23,55.058998,1.196,0.433,68.3130035,41.79700089,GoodBiscuit,DelishusNR75
1665213,2015-05-11 21:47:23,53.286999,1.2970001,0.459,103.208,49.23500061,GoodBiscuit,DelishusNR75
1665214,2015-05-11 21:47:24,54.722,0.601,0.567,143.337006,34.72900009,GoodBiscuit,DelishusNR75
1665215,2015-05-11 21:47:24,52.574001,1.122,0.643,25.0970001,39.52000046,LessAlmond,DelishusNR75
1665216,2015-05-11 21:47:24,54.599998,0.097,0.395,71.1320038,37.27899933,GoodBiscuit,DelishusNR75
1665217,2015-05-11 21:47:24,68.061996,17.848,1.498,215.675995,42.89599991,Over dia,DelishusNR75
1665218,2015-05-11 21:47:24,54.182999,0.85,1.293,164.945007,37.18199921,GoodBiscuit,DelishusNR75
1665219,2015-05-11 21:47:25,54.568001,2.0439999,1.8430001,161.992004,35.95899963,GoodBiscuit,DelishusNR75
1665220,2015-05-11 21:47:25,53.974998,1.159,0.772,6.30800009,36.27999878,LessAlmond,DelishusNR75
1665221,2015-05-11 21:47:25,54.311001,0.807,0.447,183.197006,45.75400162,GoodBiscuit,DelishusNR75
1665222,2015-05-11 21:47:25,55.152,0.767,0.473,82.6740036,36.84700012,GoodBiscuit,DelishusNR75
1665223,2015-05-11 21:47:25,53.647999,0.33,0.661,31.4050007,35.07400131,LessAlmond,DelishusNR75
1665224,2015-05-11 21:47:26,52.646,0.688,0.778,36.5050011,34.48199844,LessAlmond,DelishusNR75
1665225,2015-05-11 21:47:26,53.792999,0.414,0.378,44.8260002,37.61700058,LessAlmond,DelishusNR75
1665226,2015-05-11 21:47:26,54.092999,0.508,0.535,86.163002,46.89199829,GoodBiscuit,DelishusNR75
1665227,2015-05-11 21:47:26,53.814999,0.801,0.432,152.195007,37.51599884,GoodBiscuit,DelishusNR75
1665228,2015-05-11 21:47:27,62.917,11.925,2.803,160.917999,41.00899887,Over dia,DelishusNR75
1665229,2015-05-11 21:47:27,53.951,0.339,0.714,120.252998,41.84999847,GoodBiscuit,DelishusNR75
1665230,2015-05-11 21:47:27,54.27,0.839,0.592,136.223999,36.02500153,GoodBiscuit,DelishusNR75
1665231,2015-05-11 21:47:27,55.509998,0.896,0.544,62.8110008,50.90599823,GoodBiscuit,DelishusNR75
1665232,2015-05-11 21:47:27,51.979,1.036,0.37,31.9419994,55.37900162,LessAlmond,DelishusNR75
1665233,2015-05-11 21:47:28,54.611,0.676,0.428,121.862999,34.48400116,GoodBiscuit,DelishusNR75
1665234,2015-05-11 21:47:28,55.422001,0.513,0.543,55.8320007,33.44100189,LessAlmond,DelishusNR75
1665235,2015-05-11 21:47:28,55.813,1.1289999,0.486,31.1369991,38.63100052,LessAlmond,DelishusNR75
1665236,2015-05-11 21:47:28,54.473999,0.333,0.556,38.7869987,43.52199936,LessAlmond,DelishusNR75
1665237,2015-05-11 21:47:28,54.279999,1.476,0.449,120.252998,46.83000183,GoodBiscuit,DelishusNR75
1665238,2015-05-11 21:47:29,66.568001,16.902,2.6989999,150.449997,33.90800095,Over dia,DelishusNR75
1665239,2015-05-11 21:47:29,55.395,0.325,1.061,63.3470001,12.44900036,UnderBaked,DelishusNR75
1665240,2015-05-11 21:47:29,55.754002,0.491,0.634,144.544998,30.71100044,GoodBiscuit,DelishusNR75
1665241,2015-05-11 21:47:29,54.778,0.882,0.486,114.347,34.6570015,GoodBiscuit,DelishusNR75
1665242,2015-05-11 21:47:30,55.199001,0.425,0.424,42.0079994,38.95700073,LessAlmond,DelishusNR75
1665243,2015-05-11 21:47:30,54.155998,0.983,0.587,27.9160004,41.76399994,LessAlmond,DelishusNR75
1665244,2015-05-11 21:47:30,52.749001,0.63,0.424,49.9259987,23.91600037,LessAlmond,DelishusNR75
1665245,2015-05-11 21:47:30,54.879002,0.668,0.778,15.9709997,42.44599915,LessAlmond,DelishusNR75
1665246,2015-05-11 21:47:30,52.897999,0.279,0.673,4.16099977,38.29800034,LessAlmond,DelishusNR75
1665247,2015-05-11 21:47:31,53.216,0.174,0.642,96.362999,40.06200027,GoodBiscuit,DelishusNR75
1665248,2015-05-11 21:47:31,53.624001,0.122,0.557,11.1389999,52.21699905,LessAlmond,DelishusNR75
1665249,2015-05-11 21:47:31,65.075996,15.438,2.5369999,103.208,49.88600159,Over dia,DelishusNR75
1665250,2015-05-11 21:47:31,53.867001,0.43,0.569,115.420998,37.3390007,GoodBiscuit,DelishusNR75
1665251,2015-05-11 21:47:31,55.860001,0.421,0.538,74.6210022,37.89599991,GoodBiscuit,DelishusNR75
1665252,2015-05-11 21:47:32,54.981998,0.17,0.888,49.6580009,51.63000107,LessAlmond,DelishusNR75
1665253,2015-05-11 21:47:32,53.800999,1.882,0.426,137.968002,47.10800171,GoodBiscuit,DelishusNR75
1665254,2015-05-11 21:47:32,54.221001,0.391,0.522,10.7370005,39.75699997,LessAlmond,DelishusNR75
1665255,2015-05-11 21:47:32,54.620998,0.884,0.474,83.3450012,48.79399872,GoodBiscuit,DelishusNR75
1665256,2015-05-11 21:47:33,54.587002,0.674,0.48,87.2369995,39.60699844,GoodBiscuit,DelishusNR75
1665257,2015-05-11 21:47:33,53.848999,0.613,0.533,89.7870026,34.8769989,GoodBiscuit,DelishusNR75
