cookieId,Date,Diameter,Ovality,Cutsize,AlmondArea,BakeMeasure,DefectType,cookietype
1868218,2015-05-13 18:00:05,55.446999,1.7460001,0,224.132004,25.2859993,GoodBiscuit,Delishus_NB_75
1868219,2015-05-13 18:00:05,57.667999,1.133,0,410.282013,28.1989994,GoodBiscuit,Delishus_NB_75
1868220,2015-05-13 18:00:05,56.230999,0.82,0,217.287003,21.61800003,GoodBiscuit,Delishus_NB_75
1868221,2015-05-13 18:00:06,55.372002,1.549,0,197.826004,26.66600037,GoodBiscuit,Delishus_NB_75
1868222,2015-05-13 18:00:06,54.085999,1.67,0,124.144997,46.35699844,GoodBiscuit,Delishus_NB_75
1868223,2015-05-13 18:00:06,55.458,1.301,0,283.317993,25.16699982,GoodBiscuit,Delishus_NB_75
1868224,2015-05-13 18:00:06,55.794998,1.309,0,197.289001,30.24500084,GoodBiscuit,Delishus_NB_75
1868225,2015-05-13 18:00:06,54.683998,0.751,0,213.796997,22.80699921,GoodBiscuit,Delishus_NB_75
1868226,2015-05-13 18:00:07,54.443001,0.971,0,143.470993,47.45899963,GoodBiscuit,Delishus_NB_75
1868227,2015-05-13 18:00:07,54.811001,1.216,0,358.208008,35.875,GoodBiscuit,Delishus_NB_75
1868228,2015-05-13 18:00:07,54.530998,0.981,0,167.225998,19.9829998,GoodBiscuit,Delishus_NB_75
1868229,2015-05-13 18:00:07,55.566002,1.0369999,0,296.471008,44.99100113,GoodBiscuit,Delishus_NB_75
1868230,2015-05-13 18:00:07,53.884998,0.95,0,188.699997,37.65399933,GoodBiscuit,Delishus_NB_75
1868231,2015-05-13 18:00:08,54.216,1.164,0,309.757996,42.02299881,GoodBiscuit,Delishus_NB_75
1868232,2015-05-13 18:00:08,54.132,0.806,0,167.360992,27.28000069,GoodBiscuit,Delishus_NB_75
1868233,2015-05-13 18:00:08,55.414001,0.697,0,314.187012,36.97000122,GoodBiscuit,Delishus_NB_75
1868234,2015-05-13 18:00:08,55.638,0.996,0,124.278999,43.02700043,GoodBiscuit,Delishus_NB_75
1868235,2015-05-13 18:00:08,53.59,1.084,0,156.623993,39.13899994,GoodBiscuit,Delishus_NB_75
1868236,2015-05-13 18:00:09,54.528,1.186,0,257.68399,43.93099976,GoodBiscuit,Delishus_NB_75
1868237,2015-05-13 18:00:09,54.785,0.628,0,252.315994,35.09500122,GoodBiscuit,Delishus_NB_75
1868238,2015-05-13 18:00:09,54.549999,0.627,0,171.117996,41.9109993,GoodBiscuit,Delishus_NB_75
1868239,2015-05-13 18:00:09,55.723,1.475,0,413.770996,29.9470005,GoodBiscuit,Delishus_NB_75
1868240,2015-05-13 18:00:09,55.992001,1.714,0,244.800003,22.86199951,GoodBiscuit,Delishus_NB_75
1868241,2015-05-13 18:00:10,54.889999,0.738,0,229.634003,27.36700058,GoodBiscuit,Delishus_NB_75
1868242,2015-05-13 18:00:10,55.394001,1,0,164.811005,34.36000061,GoodBiscuit,Delishus_NB_75
1868243,2015-05-13 18:00:10,54.754002,0.767,0,167.763,39.04800034,GoodBiscuit,Delishus_NB_75
1868244,2015-05-13 18:00:10,56.573002,1.756,0,195.947006,27.63500023,GoodBiscuit,Delishus_NB_75
1868245,2015-05-13 18:00:10,55.512001,1.0420001,0,151.255005,36.59999847,GoodBiscuit,Delishus_NB_75
1868246,2015-05-13 18:00:11,53.952,0.883,0,248.557999,32.08399963,GoodBiscuit,Delishus_NB_75
1868247,2015-05-13 18:00:11,56.581001,0.855,0,426.386993,27.49300003,GoodBiscuit,Delishus_NB_75
1868248,2015-05-13 18:00:11,54.379002,0.497,0,269.226013,30.34700012,GoodBiscuit,Delishus_NB_75
1868249,2015-05-13 18:00:11,54.504002,0.839,0,194.470993,38.61999893,GoodBiscuit,Delishus_NB_75
1868250,2015-05-13 18:00:11,55.162998,1.184,0,283.989014,24.23500061,GoodBiscuit,Delishus_NB_75
1868251,2015-05-13 18:00:12,55.022999,1.05,0,93.9469986,37.97600174,GoodBiscuit,Delishus_NB_75
1868252,2015-05-13 18:00:12,55.129002,1.29,0,239.029007,35.00400162,GoodBiscuit,Delishus_NB_75
1868253,2015-05-13 18:00:12,55.507999,1.21,0,192.994995,43.97999954,GoodBiscuit,Delishus_NB_75
1868254,2015-05-13 18:00:12,55.729,1.076,0,207.488998,32.49399948,GoodBiscuit,Delishus_NB_75
1868255,2015-05-13 18:00:12,55,1.378,0,225.876007,26.25499916,GoodBiscuit,Delishus_NB_75
1868256,2015-05-13 18:00:13,54.827,1.152,0,178.5,33.45999908,GoodBiscuit,Delishus_NB_75
1868257,2015-05-13 18:00:13,56.282001,1.072,0,294.458008,24.0890007,GoodBiscuit,Delishus_NB_75
1868258,2015-05-13 18:00:13,54.991001,1.1109999,0,146.020996,32.90000153,GoodBiscuit,Delishus_NB_75
1868259,2015-05-13 18:00:13,55.563999,1.181,0,264.126007,33.97399902,GoodBiscuit,Delishus_NB_75
1868260,2015-05-13 18:00:13,55.040001,0.668,0,250.167999,44.30899811,GoodBiscuit,Delishus_NB_75
1868261,2015-05-13 18:00:14,55.862,1.427,0,262.247009,27.3390007,GoodBiscuit,Delishus_NB_75
1868262,2015-05-13 18:00:14,56.556999,1.2819999,0,246.544998,23.08600044,GoodBiscuit,Delishus_NB_75
1868263,2015-05-13 18:00:14,56.257999,1.056,0,283.855011,26.8010006,GoodBiscuit,Delishus_NB_75
1868264,2015-05-13 18:00:14,55.139999,1.909,0,205.341995,30.49200058,GoodBiscuit,Delishus_NB_75
1868265,2015-05-13 18:00:14,55.602001,1.572,0,76.2320023,31.37800026,GoodBiscuit,Delishus_NB_75
1868266,2015-05-13 18:00:15,58.396,4.3709998,0,369.481995,24.89999962,Oval biscuit,Delishus_NB_75
1868267,2015-05-13 18:00:15,54.847,2.0480001,0,326.265991,28.72999954,GoodBiscuit,Delishus_NB_75
1868268,2015-05-13 18:00:15,54.626999,1.386,0,442.358002,23.75900078,GoodBiscuit,Delishus_NB_75
1868269,2015-05-13 18:00:15,56.002998,1.2970001,0,318.213013,39.26800156,GoodBiscuit,Delishus_NB_75
1868270,2015-05-13 18:00:15,54.806,1.3049999,0,167.360992,32.13499832,GoodBiscuit,Delishus_NB_75
1868271,2015-05-13 18:00:16,55.206001,1.141,0,129.110992,33.12599945,GoodBiscuit,Delishus_NB_75
1868272,2015-05-13 18:00:16,55.544998,0.21,0,238.761002,35.06000137,GoodBiscuit,Delishus_NB_75
1868273,2015-05-13 18:00:16,55.805,1.33,0,327.204987,38.05599976,GoodBiscuit,Delishus_NB_75
1868274,2015-05-13 18:00:16,56.936001,1.0470001,0,305.32901,21.01399994,GoodBiscuit,Delishus_NB_75
1868275,2015-05-13 18:00:16,56.216,0.337,0,295.799988,22.91900063,GoodBiscuit,Delishus_NB_75
1868276,2015-05-13 18:00:17,55.334,1.327,0,229.5,38.59899902,GoodBiscuit,Delishus_NB_75
1868277,2015-05-13 18:00:17,55.036999,1.2920001,0,207.220993,27.14500046,GoodBiscuit,Delishus_NB_75
1868278,2015-05-13 18:00:17,55.689999,1.6569999,0,205.074005,36.80500031,GoodBiscuit,Delishus_NB_75
1868279,2015-05-13 18:00:17,55.740002,1.6950001,0,350.825989,29.60300064,GoodBiscuit,Delishus_NB_75
1868280,2015-05-13 18:00:17,56.664001,1.605,0,320.09201,31.60000038,GoodBiscuit,Delishus_NB_75
1868281,2015-05-13 18:00:18,54.558998,0.8,0,307.34201,41.72299957,GoodBiscuit,Delishus_NB_75
1868282,2015-05-13 18:00:18,55.386002,0.874,0,219.031998,42.38100052,GoodBiscuit,Delishus_NB_75
1868283,2015-05-13 18:00:18,55.252998,0.942,0,158.233994,25.25900078,GoodBiscuit,Delishus_NB_75
1868284,2015-05-13 18:00:18,54.453999,0.96,0,245.067993,36.99399948,GoodBiscuit,Delishus_NB_75
1868285,2015-05-13 18:00:18,54.265999,1.508,0,198.496994,38.49300003,GoodBiscuit,Delishus_NB_75
1868286,2015-05-13 18:00:19,55.616001,1.699,0,191.653,25.92300034,GoodBiscuit,Delishus_NB_75
1868287,2015-05-13 18:00:19,55.474998,1.948,0,253.925995,27.34000015,GoodBiscuit,Delishus_NB_75
1868288,2015-05-13 18:00:19,54.638,1.073,0,379.278992,41.35499954,GoodBiscuit,Delishus_NB_75
1868289,2015-05-13 18:00:19,56.456001,0.768,0,344.786987,22.92000008,GoodBiscuit,Delishus_NB_75
1868290,2015-05-13 18:00:19,55.102001,1.2539999,0,310.295013,40.70999908,GoodBiscuit,Delishus_NB_75
1868291,2015-05-13 18:00:20,55.285,0.645,0,197.960999,34.8429985,GoodBiscuit,Delishus_NB_75
1868292,2015-05-13 18:00:20,56.257,0.245,0,321.299988,31.5529995,GoodBiscuit,Delishus_NB_75
1868293,2015-05-13 18:00:20,54.823002,0.847,0,251.912994,27.68600082,GoodBiscuit,Delishus_NB_75
1868294,2015-05-13 18:00:20,55.683998,1.029,0,324.252991,41.99900055,GoodBiscuit,Delishus_NB_75
1868295,2015-05-13 18:00:20,55.478001,1.502,0,367.871002,25.02899933,GoodBiscuit,Delishus_NB_75
1868296,2015-05-13 18:00:21,55.363998,1.12,0,300.363007,40.45500183,GoodBiscuit,Delishus_NB_75
1868297,2015-05-13 18:00:21,55.044998,0.668,0,115.958,24.7310009,GoodBiscuit,Delishus_NB_75
1868298,2015-05-13 18:00:21,55.304001,1.1619999,0,191.384003,35.47000122,GoodBiscuit,Delishus_NB_75
1868299,2015-05-13 18:00:21,54.577999,1.2079999,0,155.550003,38.99700165,GoodBiscuit,Delishus_NB_75
1868300,2015-05-13 18:00:21,55.443001,0.671,0,239.699997,17.81699944,GoodBiscuit,Delishus_NB_75
1868301,2015-05-13 18:00:22,55.623001,0.575,0,318.75,27.01000023,GoodBiscuit,Delishus_NB_75
1868302,2015-05-13 18:00:22,53.730999,1.056,0,303.046997,40.73300171,GoodBiscuit,Delishus_NB_75
1868303,2015-05-13 18:00:22,54.882,1.622,0,176.352997,41.76800156,GoodBiscuit,Delishus_NB_75
1868304,2015-05-13 18:00:22,54.769001,1.671,0,200.779007,32.22600174,GoodBiscuit,Delishus_NB_75
1868305,2015-05-13 18:00:22,54.512001,0.985,0,242.518005,36.5719986,GoodBiscuit,Delishus_NB_75
1868306,2015-05-13 18:00:23,55.800999,0.769,0,247.350006,28.43099976,GoodBiscuit,Delishus_NB_75
1868307,2015-05-13 18:00:23,55.276001,1.452,0,419.811005,40.58800125,GoodBiscuit,Delishus_NB_75
1868308,2015-05-13 18:00:23,55.056,0.806,0,283.721008,27.0340004,GoodBiscuit,Delishus_NB_75
1868309,2015-05-13 18:00:23,56.195999,0.813,0,374.312988,25.79599953,GoodBiscuit,Delishus_NB_75
1868310,2015-05-13 18:00:23,54.82,1.374,0,278.352997,40.05799866,GoodBiscuit,Delishus_NB_75
1868311,2015-05-13 18:00:24,54.139999,1.24,0,216.615997,20.95700073,GoodBiscuit,Delishus_NB_75
1868312,2015-05-13 18:00:24,54.93,1.294,0,294.054993,44.23199844,GoodBiscuit,Delishus_NB_75
1868313,2015-05-13 18:00:24,56.341,1.581,0,479.265991,35.32099915,GoodBiscuit,Delishus_NB_75
1868314,2015-05-13 18:00:24,54.519001,1.353,0,207.220993,41.41400146,GoodBiscuit,Delishus_NB_75
1868315,2015-05-13 18:00:24,55.446999,1.08,0,260.234009,42.04999924,GoodBiscuit,Delishus_NB_75
1868316,2015-05-13 18:00:25,56.185001,2.026,0,461.953003,36.21099854,GoodBiscuit,Delishus_NB_75
1868317,2015-05-13 18:00:25,55.321999,1.101,0,223.595001,20.23999977,GoodBiscuit,Delishus_NB_75
1868318,2015-05-13 18:00:25,54.694,0.613,0,278.755005,32.42300034,GoodBiscuit,Delishus_NB_75
1868319,2015-05-13 18:00:25,55.202999,1.096,0,268.958008,30.04899979,GoodBiscuit,Delishus_NB_75
1868320,2015-05-13 18:00:25,55.618,1.018,0,329.889008,30.43600082,GoodBiscuit,Delishus_NB_75
1868321,2015-05-13 18:00:26,55.320999,1.1900001,0,316.334015,27.19099998,GoodBiscuit,Delishus_NB_75
1868322,2015-05-13 18:00:26,55.108002,1.46,0,253.925995,22.64599991,GoodBiscuit,Delishus_NB_75
1868323,2015-05-13 18:00:26,54.987,1.1390001,0,339.149994,33.51200104,GoodBiscuit,Delishus_NB_75
1868324,2015-05-13 18:00:26,55.681,1.609,0,230.171005,35.31600189,GoodBiscuit,Delishus_NB_75
1868325,2015-05-13 18:00:26,55.877998,0.893,0,278.755005,21.52400017,GoodBiscuit,Delishus_NB_75
1868326,2015-05-13 18:00:27,55.314999,0.668,0,179.707993,27.65200043,GoodBiscuit,Delishus_NB_75
1868327,2015-05-13 18:00:27,54.09,0.55,0,214.334,43.20800018,GoodBiscuit,Delishus_NB_75
1868328,2015-05-13 18:00:27,54.631001,1.549,0,163.334,20.97299957,GoodBiscuit,Delishus_NB_75
1868329,2015-05-13 18:00:27,55.978001,0.701,0,152.731995,25.8010006,GoodBiscuit,Delishus_NB_75
1868330,2015-05-13 18:00:27,54.957001,0.721,0,247.082001,42.29299927,GoodBiscuit,Delishus_NB_75
1868331,2015-05-13 18:00:28,55.556,1.8609999,0,316.06601,32.84999847,GoodBiscuit,Delishus_NB_75
1868332,2015-05-13 18:00:28,55.323002,0.889,0,248.960999,20.44199944,GoodBiscuit,Delishus_NB_75
1868333,2015-05-13 18:00:28,54.554001,1.6,0,263.588989,37.90999985,GoodBiscuit,Delishus_NB_75
1868334,2015-05-13 18:00:28,56.097,1.441,0,316.871002,24.46999931,GoodBiscuit,Delishus_NB_75
1868335,2015-05-13 18:00:28,55.653999,0.906,0,228.024002,32.04899979,GoodBiscuit,Delishus_NB_75
1868336,2015-05-13 18:00:29,55.058998,1.3839999,0,303.182007,25.44799995,GoodBiscuit,Delishus_NB_75
1868337,2015-05-13 18:00:29,56.532001,0.662,0,336.196991,38.93299866,GoodBiscuit,Delishus_NB_75
1868338,2015-05-13 18:00:29,53.944,1.365,0,177.158005,18.4470005,GoodBiscuit,Delishus_NB_75
1868339,2015-05-13 18:00:29,54.834999,0.636,0,297.276001,38.42100143,GoodBiscuit,Delishus_NB_75
1868340,2015-05-13 18:00:29,54.035999,0.526,0,225.742004,45.92599869,GoodBiscuit,Delishus_NB_75
1868341,2015-05-13 18:00:30,54.785999,0.813,0,237.016006,36.58000183,GoodBiscuit,Delishus_NB_75
1868342,2015-05-13 18:00:30,55.348,0.521,0,282.110992,40.60699844,GoodBiscuit,Delishus_NB_75
1868343,2015-05-13 18:00:30,54.723,1.362,0,302.778992,30.61700058,GoodBiscuit,Delishus_NB_75
1868344,2015-05-13 18:00:30,55.062,1.599,0,280.634003,43.84799957,GoodBiscuit,Delishus_NB_75
1868345,2015-05-13 18:00:30,55.025002,0.719,0,381.15799,27.62599945,GoodBiscuit,Delishus_NB_75
1868346,2015-05-13 18:00:31,55.761002,0.211,0,303.450012,24.16900063,GoodBiscuit,Delishus_NB_75
1868347,2015-05-13 18:00:31,56.168999,0.398,0,220.104996,23.47900009,GoodBiscuit,Delishus_NB_75
1868348,2015-05-13 18:00:31,53.895,0.72,0,281.304993,23.76399994,GoodBiscuit,Delishus_NB_75
1868349,2015-05-13 18:00:31,54.483002,1.242,0,299.558014,30.62400055,GoodBiscuit,Delishus_NB_75
1868350,2015-05-13 18:00:31,55.210999,1.232,0,318.884003,33.63800049,GoodBiscuit,Delishus_NB_75
1868351,2015-05-13 18:00:32,55.806999,1.03,0,249.363007,35.80400085,GoodBiscuit,Delishus_NB_75
1868352,2015-05-13 18:00:32,55.862999,0.523,0,119.044998,32.0359993,GoodBiscuit,Delishus_NB_75
1868353,2015-05-13 18:00:32,56.148998,0.533,0,272.446991,28.71800041,GoodBiscuit,Delishus_NB_75
1868354,2015-05-13 18:00:32,55.870998,1.272,0,410.68399,33.4679985,GoodBiscuit,Delishus_NB_75
1868355,2015-05-13 18:00:32,54.271999,0.314,0,279.291992,35.79499817,GoodBiscuit,Delishus_NB_75
1868356,2015-05-13 18:00:33,56.421001,0.28,0,194.738998,42.10699844,GoodBiscuit,Delishus_NB_75
1868357,2015-05-13 18:00:33,55.965,1.6059999,0,299.289001,17.14500046,GoodBiscuit,Delishus_NB_75
1868358,2015-05-13 18:00:33,56.061001,1.0930001,0,239.834,37.53499985,GoodBiscuit,Delishus_NB_75
1868359,2015-05-13 18:00:33,56.153,0.87,0,188.834,23.45299911,GoodBiscuit,Delishus_NB_75
1868360,2015-05-13 18:00:33,55.582001,0.764,0,280.096985,45.26800156,GoodBiscuit,Delishus_NB_75
1868361,2015-05-13 18:00:34,55.5,1.794,0,212.052994,30.59300041,GoodBiscuit,Delishus_NB_75
1868362,2015-05-13 18:00:34,54.160999,1.942,0,328.546997,39.44599915,GoodBiscuit,Delishus_NB_75
1868363,2015-05-13 18:00:34,55.488998,1.431,0,368.945007,34.06700134,GoodBiscuit,Delishus_NB_75
1868364,2015-05-13 18:00:34,55.070999,0.808,0,152.597,44.56399918,GoodBiscuit,Delishus_NB_75
1868365,2015-05-13 18:00:34,55.578999,1.331,0,130.317993,16.67300034,GoodBiscuit,Delishus_NB_75
1868366,2015-05-13 18:00:35,54.308998,0.592,0,178.097,36.5530014,GoodBiscuit,Delishus_NB_75
1868367,2015-05-13 18:00:35,55.900002,1.322,0,225.473999,31.1779995,GoodBiscuit,Delishus_NB_75
1868368,2015-05-13 18:00:35,55.596001,0.654,0,341.432007,26.97900009,GoodBiscuit,Delishus_NB_75
1868369,2015-05-13 18:00:35,56.345001,1.145,0,185.479004,35.51399994,GoodBiscuit,Delishus_NB_75
1868370,2015-05-13 18:00:35,55.722,0.754,0,226.412994,23.59499931,GoodBiscuit,Delishus_NB_75
1868371,2015-05-13 18:00:36,56.235001,0.36,0,215.542007,23.64500046,GoodBiscuit,Delishus_NB_75
1868372,2015-05-13 18:00:36,55.077,0.96,0,243.054993,35.13700104,GoodBiscuit,Delishus_NB_75
1868373,2015-05-13 18:00:36,54.068001,0.975,0,221.983994,43.95100021,GoodBiscuit,Delishus_NB_75
1868374,2015-05-13 18:00:36,56.098999,0.412,0,202.121002,24.74600029,GoodBiscuit,Delishus_NB_75
1868375,2015-05-13 18:00:36,55.681999,1.069,0,235.673996,43.4280014,GoodBiscuit,Delishus_NB_75
1868376,2015-05-13 18:00:37,55.285,1.742,0,196.216003,39.00500107,GoodBiscuit,Delishus_NB_75
1868377,2015-05-13 18:00:37,54.653999,0.256,0,183.867996,24.83200073,GoodBiscuit,Delishus_NB_75
1868378,2015-05-13 18:00:37,54.631001,1.638,0,130.587006,42.1590004,GoodBiscuit,Delishus_NB_75
1868379,2015-05-13 18:00:37,55.995998,0.608,0,179.707993,22.03100014,GoodBiscuit,Delishus_NB_75
1868380,2015-05-13 18:00:37,56.136002,1.4859999,0,259.161011,30.8920002,GoodBiscuit,Delishus_NB_75
1868381,2015-05-13 18:00:38,56.749001,1.016,0,217.421005,30.40200043,GoodBiscuit,Delishus_NB_75
1868382,2015-05-13 18:00:38,55.549,1.0700001,0,301.437012,25.16699982,GoodBiscuit,Delishus_NB_75
1868383,2015-05-13 18:00:38,55.584,0.548,0,283.453003,25.5170002,GoodBiscuit,Delishus_NB_75
1868384,2015-05-13 18:00:38,56.189999,1.293,0,288.149994,26.65600014,GoodBiscuit,Delishus_NB_75
1868385,2015-05-13 18:00:38,55.238998,1.471,0,303.450012,23.66500092,GoodBiscuit,Delishus_NB_75
1868386,2015-05-13 18:00:39,55.981998,0.607,0,323.582001,34.88600159,GoodBiscuit,Delishus_NB_75
1868387,2015-05-13 18:00:39,55.741001,1.011,0,272.312988,31.06900024,GoodBiscuit,Delishus_NB_75
1868388,2015-05-13 18:00:39,54.972,0.41,0,203.865997,35.5870018,GoodBiscuit,Delishus_NB_75
1868389,2015-05-13 18:00:39,55.105999,0.292,0,263.588989,22.59199905,GoodBiscuit,Delishus_NB_75
1868390,2015-05-13 18:00:39,55.115002,0.846,0,265.602997,36.59600067,GoodBiscuit,Delishus_NB_75
1868391,2015-05-13 18:00:40,57.030998,1.471,0,222.253006,21.35300064,GoodBiscuit,Delishus_NB_75
1868392,2015-05-13 18:00:40,55.808998,0.655,0,299.020996,18.96100044,GoodBiscuit,Delishus_NB_75
1868393,2015-05-13 18:00:40,55.812,1.522,0,272.716003,30.8409996,GoodBiscuit,Delishus_NB_75
1868394,2015-05-13 18:00:40,55.456001,0.805,0,271.507996,29.74099922,GoodBiscuit,Delishus_NB_75
1868395,2015-05-13 18:00:40,55.737,1.5319999,0,213.932007,30.27400017,GoodBiscuit,Delishus_NB_75
1868396,2015-05-13 18:00:41,56.702999,1.256,0,445.175995,13.48799992,GoodBiscuit,Delishus_NB_75
1868397,2015-05-13 18:00:41,55.368999,0.856,0,146.154999,31.53000069,GoodBiscuit,Delishus_NB_75
1868398,2015-05-13 18:00:41,55.884998,0.428,0,266.811005,16.32999992,GoodBiscuit,Delishus_NB_75
1868399,2015-05-13 18:00:41,54.587002,0.133,0,224.399994,22.29899979,GoodBiscuit,Delishus_NB_75
1868400,2015-05-13 18:00:41,55.403999,0.59,0,323.716003,14.90299988,GoodBiscuit,Delishus_NB_75
1868401,2015-05-13 18:00:42,57.585999,0.621,0,348.141998,14.49800014,GoodBiscuit,Delishus_NB_75
1868402,2015-05-13 18:00:42,55.737,0.731,0,173.266006,22.51799965,GoodBiscuit,Delishus_NB_75
1868403,2015-05-13 18:00:42,55.367001,1.104,0,172.057999,39.98099899,GoodBiscuit,Delishus_NB_75
1868404,2015-05-13 18:00:42,55.466999,0.801,0,261.710999,29.68400002,GoodBiscuit,Delishus_NB_75
1868405,2015-05-13 18:00:42,55.583,2.128,0,323.446991,34.39799881,GoodBiscuit,Delishus_NB_75
1868406,2015-05-13 18:00:43,55.335999,2.2820001,0,299.960999,21.67399979,GoodBiscuit,Delishus_NB_75
1868407,2015-05-13 18:00:43,56.195999,0.892,0,343.311005,24.96199989,GoodBiscuit,Delishus_NB_75
1868408,2015-05-13 18:00:43,56.244999,1.155,0,318.213013,28.4109993,GoodBiscuit,Delishus_NB_75
1868409,2015-05-13 18:00:43,56.099998,0.822,0,224.936996,24.14900017,GoodBiscuit,Delishus_NB_75
1868410,2015-05-13 18:00:43,56.233002,1.252,0,266.675995,27.09199905,GoodBiscuit,Delishus_NB_75
1868411,2015-05-13 18:00:44,57.417999,1.6569999,0,336.196991,34.46900177,GoodBiscuit,Delishus_NB_75
1868412,2015-05-13 18:00:44,62.443001,4.118,0,439.941986,28.12800026,Over dia,Delishus_NB_75
1868413,2015-05-13 18:00:44,56.608002,1.207,0,271.105011,24.01099968,GoodBiscuit,Delishus_NB_75
1868414,2015-05-13 18:00:44,53.950001,1.802,0,269.897003,25.19099998,GoodBiscuit,Delishus_NB_75
1868415,2015-05-13 18:00:44,56.056,0.995,0,283.049988,28.86000061,GoodBiscuit,Delishus_NB_75
1868416,2015-05-13 18:00:45,55.372002,1.2079999,0,205.341995,35.16799927,GoodBiscuit,Delishus_NB_75
1868417,2015-05-13 18:00:45,55.147999,0.369,0,260.770996,22.45499992,GoodBiscuit,Delishus_NB_75
1868418,2015-05-13 18:00:45,55.669998,1.9630001,0,287.210999,26.69599915,GoodBiscuit,Delishus_NB_75
1868419,2015-05-13 18:00:45,55.676998,0.835,0,218.091995,24.69599915,GoodBiscuit,Delishus_NB_75
1868420,2015-05-13 18:00:45,54.909,0.131,0,160.783997,37.80199814,GoodBiscuit,Delishus_NB_75
1868421,2015-05-13 18:00:46,56.664001,0.912,0,268.688995,30.46199989,GoodBiscuit,Delishus_NB_75
1868422,2015-05-13 18:00:46,55.499001,0.463,0,164.675995,34.40299988,GoodBiscuit,Delishus_NB_75
1868423,2015-05-13 18:00:46,55.625999,1.9119999,0,357.403015,31.5,GoodBiscuit,Delishus_NB_75
1868424,2015-05-13 18:00:46,55.238998,1.223,0,175.682007,28.45599937,GoodBiscuit,Delishus_NB_75
1868425,2015-05-13 18:00:46,56.160999,1.138,0,328.412994,26,GoodBiscuit,Delishus_NB_75
1868426,2015-05-13 18:00:47,56.972,1.13,0,225.876007,27.67300034,GoodBiscuit,Delishus_NB_75
1868427,2015-05-13 18:00:47,56.019001,1.2029999,0,269.226013,23.59799957,GoodBiscuit,Delishus_NB_75
1868428,2015-05-13 18:00:47,56.306999,0.58,0,208.294998,25.9260006,GoodBiscuit,Delishus_NB_75
1868429,2015-05-13 18:00:47,55.796001,2.076,0,179.037003,37.1269989,GoodBiscuit,Delishus_NB_75
1868430,2015-05-13 18:00:47,57.099998,0.467,0,191.921005,25.12400055,GoodBiscuit,Delishus_NB_75
