cookieId,Date,Diameter,Ovality,Cutsize,AlmondArea,BakeMeasure,DefectType,cookietype
1843541,2015-05-13 16:07:12,51.543999,0.531,0,135.955002,48.08800125,GoodBiscuit,Delishus_NB_75
1843542,2015-05-13 16:07:12,52.657001,0.481,0,167.225998,57.31299973,GoodBiscuit,Delishus_NB_75
1843543,2015-05-13 16:07:12,52.679001,0.365,0,257.549988,47.77399826,GoodBiscuit,Delishus_NB_75
1843544,2015-05-13 16:07:13,53.310001,0.184,0,280.634003,50.42499924,GoodBiscuit,Delishus_NB_75
1843545,2015-05-13 16:07:13,52.758999,0.981,0,302.912994,41.16400146,GoodBiscuit,Delishus_NB_75
1843546,2015-05-13 16:07:13,53.143002,0.532,0,273.118011,42.01499939,GoodBiscuit,Delishus_NB_75
1843547,2015-05-13 16:07:13,52.251999,0.986,0,212.723999,47.54299927,GoodBiscuit,Delishus_NB_75
1843548,2015-05-13 16:07:13,53.138,0.411,0,174.473999,47.22800064,GoodBiscuit,Delishus_NB_75
1843549,2015-05-13 16:07:14,51.957001,0.306,0,143.337006,46.01800156,GoodBiscuit,Delishus_NB_75
1843550,2015-05-13 16:07:14,54.233002,0.583,0,297.411011,59.71900177,GoodBiscuit,Delishus_NB_75
1843551,2015-05-13 16:07:14,52.438999,0.109,0,167.225998,55.64099884,GoodBiscuit,Delishus_NB_75
1843552,2015-05-13 16:07:14,52.319,0.359,0,261.039001,45.2859993,GoodBiscuit,Delishus_NB_75
1843553,2015-05-13 16:07:14,53.652,0.427,0,192.188995,54.74900055,GoodBiscuit,Delishus_NB_75
1843554,2015-05-13 16:07:15,52.819,0.991,0,130.720993,62.31900024,GoodBiscuit,Delishus_NB_75
1843555,2015-05-13 16:07:15,53.778,1.915,0,293.518005,38.86999893,GoodBiscuit,Delishus_NB_75
1843556,2015-05-13 16:07:15,53.787998,1.791,0,317.139008,37.56600189,GoodBiscuit,Delishus_NB_75
1843557,2015-05-13 16:07:15,53.481998,0.535,0,278.084015,42.67300034,GoodBiscuit,Delishus_NB_75
1843558,2015-05-13 16:07:15,52.498001,0.118,0,203.731995,54.69800186,GoodBiscuit,Delishus_NB_75
1843559,2015-05-13 16:07:16,53.125999,0.615,0,110.991997,50.33300018,GoodBiscuit,Delishus_NB_75
1843560,2015-05-13 16:07:16,52.422001,0.792,0,145.753006,55.0340004,GoodBiscuit,Delishus_NB_75
1843561,2015-05-13 16:07:16,53.692001,0.631,0,305.463013,48.43399811,GoodBiscuit,Delishus_NB_75
1843562,2015-05-13 16:07:16,54.77,1.311,0,379.81601,62.0909996,GoodBiscuit,Delishus_NB_75
1843563,2015-05-13 16:07:16,53.597,0.501,0,248.289001,43.2840004,GoodBiscuit,Delishus_NB_75
1843564,2015-05-13 16:07:17,53.931999,0.827,0,236.613007,58.94100189,GoodBiscuit,Delishus_NB_75
1843565,2015-05-13 16:07:17,53.561001,2.9849999,0,175.412994,46.5379982,GoodBiscuit,Delishus_NB_75
1843566,2015-05-13 16:07:17,52.366001,0.511,0,179.975998,52.93700027,GoodBiscuit,Delishus_NB_75
1843567,2015-05-13 16:07:17,52.502998,0.814,0,211.649994,36.95999908,GoodBiscuit,Delishus_NB_75
1843568,2015-05-13 16:07:17,53.442001,0.615,0,315.528992,42.84799957,GoodBiscuit,Delishus_NB_75
1843569,2015-05-13 16:07:17,52.097,1.2079999,0,113.945,56.08599854,GoodBiscuit,Delishus_NB_75
1843570,2015-05-13 16:07:18,53.34,1.7029999,0,175.279007,41.87200165,GoodBiscuit,Delishus_NB_75
1843571,2015-05-13 16:07:18,53.073002,1.145,0,188.565994,43.48500061,GoodBiscuit,Delishus_NB_75
1843572,2015-05-13 16:07:18,53.192001,0.422,0,143.067993,59.09600067,GoodBiscuit,Delishus_NB_75
1843573,2015-05-13 16:07:18,52.752998,1.619,0,162.662994,17.4489994,UnderBaked,Delishus_NB_75
1843574,2015-05-13 16:07:18,52.611,0.713,0,236.613007,43.97200012,GoodBiscuit,Delishus_NB_75
1843575,2015-05-13 16:07:19,52.393002,0.287,0,91.8000031,57.40999985,GoodBiscuit,Delishus_NB_75
1843576,2015-05-13 16:07:19,52.643002,0.392,0,163.602997,63.84600067,GoodBiscuit,Delishus_NB_75
1843577,2015-05-13 16:07:19,52.678001,0.804,0,184.673996,56.81800079,GoodBiscuit,Delishus_NB_75
1843578,2015-05-13 16:07:19,51.673,0.504,0,105.488998,51.93500137,GoodBiscuit,Delishus_NB_75
1843579,2015-05-13 16:07:19,51.858002,1.21,0,283.721008,39.17599869,GoodBiscuit,Delishus_NB_75
1843580,2015-05-13 16:07:20,53.747002,0.269,0,155.281998,39.90599823,GoodBiscuit,Delishus_NB_75
1843581,2015-05-13 16:07:20,53.969002,0.867,0,179.574005,44.32600021,GoodBiscuit,Delishus_NB_75
1843582,2015-05-13 16:07:20,59.104,0.778,0,360.489014,19.80400085,Over dia,Delishus_NB_75
1843583,2015-05-13 16:07:20,52.896,1.249,0,221.179001,53.2879982,GoodBiscuit,Delishus_NB_75
1843584,2015-05-13 16:07:20,54.069,1.482,0,183.197006,61.72800064,GoodBiscuit,Delishus_NB_75
1843585,2015-05-13 16:07:21,52.506001,0.519,0,160.649994,61.29199982,GoodBiscuit,Delishus_NB_75
1843586,2015-05-13 16:07:21,57.946999,3.0580001,0,327.876007,27.12999916,GoodBiscuit,Delishus_NB_75
1843587,2015-05-13 16:07:21,52.666,0.14,0,262.783997,56.35900116,GoodBiscuit,Delishus_NB_75
1843588,2015-05-13 16:07:21,59.580002,1.291,0,480.742004,23.74900055,Over dia,Delishus_NB_75
1843589,2015-05-13 16:07:21,53.073002,1.024,0,90.8610001,50.01499939,GoodBiscuit,Delishus_NB_75
1843590,2015-05-13 16:07:22,51.582001,0.036,0,236.479004,55.43099976,GoodBiscuit,Delishus_NB_75
1843591,2015-05-13 16:07:22,57.562,0.981,0,238.089005,24.86800003,GoodBiscuit,Delishus_NB_75
1843592,2015-05-13 16:07:22,52.493,0.965,0,140.787003,41.13399887,GoodBiscuit,Delishus_NB_75
1843593,2015-05-13 16:07:22,59.803001,0.603,0,425.045013,20.18700027,Over dia,Delishus_NB_75
1843594,2015-05-13 16:07:22,53.345001,0.969,0,232.587006,64.15000153,GoodBiscuit,Delishus_NB_75
1843595,2015-05-13 16:07:23,54.118999,1.193,0,177.158005,48.95399857,GoodBiscuit,Delishus_NB_75
1843596,2015-05-13 16:07:23,54.932999,1.164,0,288.149994,47.07099915,GoodBiscuit,Delishus_NB_75
1843597,2015-05-13 16:07:23,58.155998,1.16,0,389.613007,20.90600014,GoodBiscuit,Delishus_NB_75
1843598,2015-05-13 16:07:23,53.786999,0.575,0,403.704987,42.38600159,GoodBiscuit,Delishus_NB_75
1843599,2015-05-13 16:07:23,53.264,0.426,0,184.404999,50.15499878,GoodBiscuit,Delishus_NB_75
1843600,2015-05-13 16:07:24,58.581001,0.784,0,379.546997,27.07699966,GoodBiscuit,Delishus_NB_75
1843601,2015-05-13 16:07:24,55.650002,1.092,0,133.673996,16.63299942,UnderBaked,Delishus_NB_75
1843602,2015-05-13 16:07:24,51.832001,0.836,0,168.166,49.31800079,GoodBiscuit,Delishus_NB_75
1843603,2015-05-13 16:07:24,54.993999,1.3789999,0,208.966003,12.9829998,UnderBaked,Delishus_NB_75
1843604,2015-05-13 16:07:24,52.945,0.733,0,143.067993,57.19200134,GoodBiscuit,Delishus_NB_75
1843605,2015-05-13 16:07:25,57.373001,1.05,0,287.613007,16.71999931,UnderBaked,Delishus_NB_75
1843606,2015-05-13 16:07:25,53.708,0.631,0,138.908005,28.33300018,GoodBiscuit,Delishus_NB_75
1843607,2015-05-13 16:07:25,53.715,0.546,0,271.373993,50.52999878,GoodBiscuit,Delishus_NB_75
1843608,2015-05-13 16:07:25,54.172001,0.158,0,115.017998,52.60800171,GoodBiscuit,Delishus_NB_75
1843609,2015-05-13 16:07:25,57.868999,0.83,0,231.781998,28.625,GoodBiscuit,Delishus_NB_75
1843610,2015-05-13 16:07:25,54.710999,1.459,0,270.43399,19.35099983,UnderBaked,Delishus_NB_75
1843611,2015-05-13 16:07:26,58.944,1.227,0,404.376007,20.76000023,GoodBiscuit,Delishus_NB_75
1843612,2015-05-13 16:07:26,57.323002,0.683,0,316.602997,17.80699921,UnderBaked,Delishus_NB_75
1843613,2015-05-13 16:07:26,57.584999,0.919,0,221.582001,26.7840004,GoodBiscuit,Delishus_NB_75
1843614,2015-05-13 16:07:26,54.800999,1.0140001,0,222.789001,16.65299988,UnderBaked,Delishus_NB_75
1843615,2015-05-13 16:07:26,53.369999,1.089,0,135.283997,13.17099953,UnderBaked,Delishus_NB_75
1843616,2015-05-13 16:07:27,57.087002,1.039,0,248.557999,26.12299919,GoodBiscuit,Delishus_NB_75
1843617,2015-05-13 16:07:27,54.856998,2.3440001,0,165.75,19.14900017,UnderBaked,Delishus_NB_75
1843618,2015-05-13 16:07:27,52.821999,1.064,0,139.712997,18.56800079,UnderBaked,Delishus_NB_75
1843619,2015-05-13 16:07:27,54.084,1.1950001,0,180.513,20.56500053,GoodBiscuit,Delishus_NB_75
1843620,2015-05-13 16:07:27,54.741001,1.4450001,0,183.063004,23.52499962,GoodBiscuit,Delishus_NB_75
1843621,2015-05-13 16:07:28,56.789001,0.865,0,266.005005,24.22299957,GoodBiscuit,Delishus_NB_75
1843622,2015-05-13 16:07:28,58.692001,0.207,0,153.537003,22.61000061,GoodBiscuit,Delishus_NB_75
1843623,2015-05-13 16:07:28,54.091,1.404,0,215.945007,29.00200081,GoodBiscuit,Delishus_NB_75
1843624,2015-05-13 16:07:40,54.626999,0.397,0,221.983994,24.13400078,GoodBiscuit,Delishus_NB_75
1843625,2015-05-13 16:07:41,55.360001,2.1919999,0,310.832001,28.25099945,GoodBiscuit,Delishus_NB_75
1843626,2015-05-13 16:07:41,57.792999,0.982,0,213.932007,28.87400055,GoodBiscuit,Delishus_NB_75
1843627,2015-05-13 16:07:41,52.941002,1.161,0,216.481995,22.55500031,GoodBiscuit,Delishus_NB_75
1843628,2015-05-13 16:07:41,53.821999,2.289,0,97.1679993,26.26600075,GoodBiscuit,Delishus_NB_75
1843629,2015-05-13 16:07:42,53.738998,1.034,0,269.226013,26.81599998,GoodBiscuit,Delishus_NB_75
1843630,2015-05-13 16:07:42,53.546001,0.952,0,139.847,25.25699997,GoodBiscuit,Delishus_NB_75
1843631,2015-05-13 16:07:42,52.937,1.277,0,134.882004,53.35499954,GoodBiscuit,Delishus_NB_75
1843632,2015-05-13 16:07:42,52.624001,0.678,0,71.5339966,28.11800003,GoodBiscuit,Delishus_NB_75
1843633,2015-05-13 16:07:42,54.160999,1.187,0,206.550003,25.86400032,GoodBiscuit,Delishus_NB_75
1843634,2015-05-13 16:07:43,54.242001,0.882,0,279.15799,29.18300056,GoodBiscuit,Delishus_NB_75
1843635,2015-05-13 16:07:43,53.23,1.069,0,145.886993,27.96800041,GoodBiscuit,Delishus_NB_75
1843636,2015-05-13 16:07:43,55.151001,1.166,0,272.446991,26.98500061,GoodBiscuit,Delishus_NB_75
1843637,2015-05-13 16:07:43,55.43,1.59,0,188.162994,23.73800087,GoodBiscuit,Delishus_NB_75
1843638,2015-05-13 16:07:44,54.075001,1.441,0,147.632004,29.97900009,GoodBiscuit,Delishus_NB_75
1843639,2015-05-13 16:07:44,57.553001,0.837,0,216.481995,25.51600075,GoodBiscuit,Delishus_NB_75
1843640,2015-05-13 16:07:44,55.966,0.892,0,194.337006,27.45899963,GoodBiscuit,Delishus_NB_75
1843641,2015-05-13 16:07:45,56.390999,0.345,0,141.994995,25.36400032,GoodBiscuit,Delishus_NB_75
1843642,2015-05-13 16:07:45,54.334999,1.4910001,0,178.5,28.80400085,GoodBiscuit,Delishus_NB_75
1843643,2015-05-13 16:07:45,54.660999,1.232,0,213.662994,31.82900047,GoodBiscuit,Delishus_NB_75
1843644,2015-05-13 16:07:45,57.643002,0.224,0,247.617996,31.82600021,GoodBiscuit,Delishus_NB_75
1843645,2015-05-13 16:07:45,54.000999,0.234,0,138.371002,29.10000038,GoodBiscuit,Delishus_NB_75
1843646,2015-05-13 16:07:46,52.106998,0.85,0,92.7389984,29.25200081,GoodBiscuit,Delishus_NB_75
1843647,2015-05-13 16:07:46,55.75,0.308,0,177.695007,28.0170002,GoodBiscuit,Delishus_NB_75
1843648,2015-05-13 16:07:46,57.404999,0.78,0,412.696991,30.14699936,GoodBiscuit,Delishus_NB_75
1843649,2015-05-13 16:07:46,57.967999,1.75,0,351.363007,23.20599937,GoodBiscuit,Delishus_NB_75
1843650,2015-05-13 16:07:46,57.866001,0.631,0,305.731995,29.63199997,GoodBiscuit,Delishus_NB_75
1843651,2015-05-13 16:07:47,56.838001,0.269,0,227.487,24.75799942,GoodBiscuit,Delishus_NB_75
1843652,2015-05-13 16:07:47,54.507,1.219,0,203.597,27.0890007,GoodBiscuit,Delishus_NB_75
1843653,2015-05-13 16:07:47,53.463001,0.191,0,345.59201,47.89400101,GoodBiscuit,Delishus_NB_75
1843654,2015-05-13 16:07:47,54.610001,0.329,0,215.675995,49.27799988,GoodBiscuit,Delishus_NB_75
1843655,2015-05-13 16:07:47,58.851002,1.891,0,403.838989,31.18000031,GoodBiscuit,Delishus_NB_75
1843656,2015-05-13 16:07:48,57.778,1.015,0,263.858002,24.84600067,GoodBiscuit,Delishus_NB_75
1843657,2015-05-13 16:07:48,54.035,0.879,0,254.597,30.86100006,GoodBiscuit,Delishus_NB_75
1843658,2015-05-13 16:07:48,57.875,1.126,0,478.191986,27.92099953,GoodBiscuit,Delishus_NB_75
1843659,2015-05-13 16:07:48,54.323002,0.824,0,176.218002,29.21299934,GoodBiscuit,Delishus_NB_75
1843660,2015-05-13 16:07:48,58.251999,1.197,0,310.428986,27.51000023,GoodBiscuit,Delishus_NB_75
1843661,2015-05-13 16:07:49,53.667,1.2460001,0,191.384003,36.53099823,GoodBiscuit,Delishus_NB_75
1843662,2015-05-13 16:07:49,53.401001,1.045,0,115.958,24.18400002,GoodBiscuit,Delishus_NB_75
1843663,2015-05-13 16:07:49,56.837002,1.286,0,308.415985,32.67699814,GoodBiscuit,Delishus_NB_75
1843664,2015-05-13 16:07:49,53.82,1.464,0,173.533997,34.08399963,GoodBiscuit,Delishus_NB_75
1843665,2015-05-13 16:07:49,51.987,0.833,0,248.289001,51.95600128,GoodBiscuit,Delishus_NB_75
1843666,2015-05-13 16:07:50,55.061001,1.101,0,432.15799,34.44200134,GoodBiscuit,Delishus_NB_75
1843667,2015-05-13 16:07:50,54.278999,1.154,0,120.117996,25.4810009,GoodBiscuit,Delishus_NB_75
1843668,2015-05-13 16:07:50,55.743,1.392,0,203.731995,25.09600067,GoodBiscuit,Delishus_NB_75
1843669,2015-05-13 16:07:50,55.278999,0.659,0,357.536987,24.46199989,GoodBiscuit,Delishus_NB_75
1843670,2015-05-13 16:07:50,53.937,1.084,0,149.912994,27.71500015,GoodBiscuit,Delishus_NB_75
1843671,2015-05-13 16:07:50,57.757999,0.866,0,348.678986,24.58099937,GoodBiscuit,Delishus_NB_75
1843672,2015-05-13 16:07:51,54.316002,1.447,0,186.016006,28.35199928,GoodBiscuit,Delishus_NB_75
1843673,2015-05-13 16:07:51,53.342999,0.956,0,145.617996,31.47900009,GoodBiscuit,Delishus_NB_75
1843674,2015-05-13 16:07:51,54.806,1.661,0,199.839005,28.6989994,GoodBiscuit,Delishus_NB_75
1843675,2015-05-13 16:07:51,55.872002,0.598,0,348.812988,28.90800095,GoodBiscuit,Delishus_NB_75
1843676,2015-05-13 16:07:51,56.808998,3.086,0,294.458008,33.60900116,GoodBiscuit,Delishus_NB_75
1843677,2015-05-13 16:07:52,52.853001,1.1059999,0,132.733994,29.30599976,GoodBiscuit,Delishus_NB_75
1843678,2015-05-13 16:07:52,57.977001,1.531,0,381.561005,29.07299995,GoodBiscuit,Delishus_NB_75
1843679,2015-05-13 16:07:52,54.987999,1.5369999,0,195.141998,25.41699982,GoodBiscuit,Delishus_NB_75
1843680,2015-05-13 16:07:52,53.263,0.53,0,110.588997,29.11499977,GoodBiscuit,Delishus_NB_75
1843681,2015-05-13 16:07:52,55.001999,1.62,0,148.839005,27.71800041,GoodBiscuit,Delishus_NB_75
1843682,2015-05-13 16:07:53,55.963001,1.135,0,436.721008,29.37299919,GoodBiscuit,Delishus_NB_75
1843683,2015-05-13 16:07:53,54.294998,0.943,0,192.994995,33.14599991,GoodBiscuit,Delishus_NB_75
1843684,2015-05-13 16:07:53,53.699001,1.437,0,165.078995,27.29700089,GoodBiscuit,Delishus_NB_75
1843685,2015-05-13 16:07:53,55.644001,0.931,0,179.171005,28.10199928,GoodBiscuit,Delishus_NB_75
1843686,2015-05-13 16:07:53,53.714001,0.95,0,146.289001,27.1590004,GoodBiscuit,Delishus_NB_75
1843687,2015-05-13 16:07:54,55.784,0.661,0,174.608002,27.66799927,GoodBiscuit,Delishus_NB_75
1843688,2015-05-13 16:07:54,56.195999,0.378,0,372.165985,26.43199921,GoodBiscuit,Delishus_NB_75
1843689,2015-05-13 16:07:54,54.347,0.418,0,168.567993,23.00900078,GoodBiscuit,Delishus_NB_75
1843690,2015-05-13 16:07:54,58.244999,1.0190001,0,185.076004,34.68799973,GoodBiscuit,Delishus_NB_75
1843691,2015-05-13 16:07:54,53.813,1.284,0,221.447006,34.38700104,GoodBiscuit,Delishus_NB_75
1843692,2015-05-13 16:07:55,55.290001,0.801,0,131.123993,30.98500061,GoodBiscuit,Delishus_NB_75
1843693,2015-05-13 16:07:55,54.227001,0.91,0,124.816002,19.87899971,UnderBaked,Delishus_NB_75
1843694,2015-05-13 16:07:55,54.268002,1.128,0,317.675995,32.01699829,GoodBiscuit,Delishus_NB_75
1843695,2015-05-13 16:07:55,54.547001,0.991,0,183.733994,24.05200005,GoodBiscuit,Delishus_NB_75
1843696,2015-05-13 16:07:55,54.841,1.137,0,110.588997,21.56599998,GoodBiscuit,Delishus_NB_75
1843697,2015-05-13 16:07:56,55.063,1.322,0,165.078995,15.94499969,UnderBaked,Delishus_NB_75
1843698,2015-05-13 16:07:56,52.910999,1.182,0,99.9869995,33.79000092,GoodBiscuit,Delishus_NB_75
1843699,2015-05-13 16:07:56,55.896999,0.507,0,177.158005,30.83300018,GoodBiscuit,Delishus_NB_75
1843700,2015-05-13 16:07:56,53.933998,0.393,0,151.925995,33.60900116,GoodBiscuit,Delishus_NB_75
1843701,2015-05-13 16:07:56,55.098,1.365,0,326.937012,28.59300041,GoodBiscuit,Delishus_NB_75
1843702,2015-05-13 16:07:56,53.588001,0.963,0,159.039001,36.50699997,GoodBiscuit,Delishus_NB_75
1843703,2015-05-13 16:07:57,57.144001,0.528,0,290.028992,32.34400177,GoodBiscuit,Delishus_NB_75
1843704,2015-05-13 16:07:57,54.213001,1.2640001,0,225.473999,34.00299835,GoodBiscuit,Delishus_NB_75
1843705,2015-05-13 16:07:57,56.403999,0.569,0,333.378998,30.71800041,GoodBiscuit,Delishus_NB_75
1843706,2015-05-13 16:07:57,54.109001,1.6900001,0,82.5390015,33.66500092,GoodBiscuit,Delishus_NB_75
1843707,2015-05-13 16:07:57,53.792,1.432,0,253.792007,22.99300003,GoodBiscuit,Delishus_NB_75
1843708,2015-05-13 16:07:58,54.667,0.809,0,303.046997,35.51499939,GoodBiscuit,Delishus_NB_75
1843709,2015-05-13 16:07:58,53.458,0.523,0,159.710999,29.60400009,GoodBiscuit,Delishus_NB_75
1843710,2015-05-13 16:07:58,55.195,0.948,0,180.513,25.62400055,GoodBiscuit,Delishus_NB_75
1843711,2015-05-13 16:07:58,54.148998,1.6210001,0,149.242004,27.46100044,GoodBiscuit,Delishus_NB_75
1843712,2015-05-13 16:07:58,57.388,0.388,0,374.850006,25.04700089,GoodBiscuit,Delishus_NB_75
1843713,2015-05-13 16:07:59,54.467999,1.077,0,192.994995,26.64800072,GoodBiscuit,Delishus_NB_75
1843714,2015-05-13 16:07:59,55.066002,0.164,0,224.266006,26.10899925,GoodBiscuit,Delishus_NB_75
1843715,2015-05-13 16:07:59,54.777,2.201,0,265.871002,28.00699997,GoodBiscuit,Delishus_NB_75
1843716,2015-05-13 16:07:59,52.868999,0.833,0,231.244995,34.4280014,GoodBiscuit,Delishus_NB_75
1843717,2015-05-13 16:07:59,55.827,2.1259999,0,190.712997,14.18400002,UnderBaked,Delishus_NB_75
1843718,2015-05-13 16:08:00,56.691002,1.067,0,303.046997,33.12900162,GoodBiscuit,Delishus_NB_75
1843719,2015-05-13 16:08:00,55,0.407,0,256.074005,20.35400009,GoodBiscuit,Delishus_NB_75
1843720,2015-05-13 16:08:00,53.903999,1.193,0,142.128998,21.20100021,GoodBiscuit,Delishus_NB_75
1843721,2015-05-13 16:08:00,55.804001,1.133,0,316.06601,24.87400055,GoodBiscuit,Delishus_NB_75
1843722,2015-05-13 16:08:00,53.452,0.557,0,241.712997,26.45499992,GoodBiscuit,Delishus_NB_75
1843723,2015-05-13 16:08:01,54.488998,1.5140001,0,239.968002,6.623000145,UnderBaked,Delishus_NB_75
1843724,2015-05-13 16:08:01,54.745998,1.112,0,266.675995,31.54299927,GoodBiscuit,Delishus_NB_75
1843725,2015-05-13 16:08:01,53.410999,0.266,0,134.345001,23.58300018,GoodBiscuit,Delishus_NB_75
1843726,2015-05-13 16:08:01,56.810001,0.974,0,299.825989,27.91799927,GoodBiscuit,Delishus_NB_75
1843727,2015-05-13 16:08:01,53.473,0.821,0,166.287003,15.30700016,UnderBaked,Delishus_NB_75
1843728,2015-05-13 16:08:02,56.821999,1.686,0,311.770996,27.54199982,GoodBiscuit,Delishus_NB_75
1843729,2015-05-13 16:08:02,54.102001,0.577,0,241.042007,34.25899887,GoodBiscuit,Delishus_NB_75
1843730,2015-05-13 16:08:02,55.004002,1.219,0,186.686996,21.73200035,GoodBiscuit,Delishus_NB_75
1843731,2015-05-13 16:08:02,53.366001,0.616,0,89.5179977,13.72500038,UnderBaked,Delishus_NB_75
1843732,2015-05-13 16:08:02,55.698002,0.532,0,247.082001,21.68700027,GoodBiscuit,Delishus_NB_75
1843733,2015-05-13 16:08:03,54.101002,1.7640001,0,124.413002,17.04100037,UnderBaked,Delishus_NB_75
1843734,2015-05-13 16:08:03,53.556,1.071,0,189.237,28.79199982,GoodBiscuit,Delishus_NB_75
1843735,2015-05-13 16:08:03,54.634998,0.39,0,365.992004,16.22500038,UnderBaked,Delishus_NB_75
1843736,2015-05-13 16:08:03,57.844002,1.365,0,540.867981,19.31699944,UnderBaked,Delishus_NB_75
1843737,2015-05-13 16:08:03,53.321999,0.556,0,170.179001,40.15100098,GoodBiscuit,Delishus_NB_75
1843738,2015-05-13 16:08:03,57.632999,0.624,0,234.733994,22.54500008,GoodBiscuit,Delishus_NB_75
1843739,2015-05-13 16:08:04,54.695999,0.382,0,183.332001,19.16200066,UnderBaked,Delishus_NB_75
1843740,2015-05-13 16:08:04,52.790001,0.974,0,180.781998,32.12799835,GoodBiscuit,Delishus_NB_75
1843741,2015-05-13 16:08:04,54.374001,1.206,0,214.065994,18.56900024,UnderBaked,Delishus_NB_75
1843742,2015-05-13 16:08:04,52.550999,1.141,0,102.134003,28.2159996,GoodBiscuit,Delishus_NB_75
1843743,2015-05-13 16:08:04,54.299999,0.684,0,319.958008,18.18300056,UnderBaked,Delishus_NB_75
1843744,2015-05-13 16:08:05,56.292999,0.956,0,217.554993,18.12999916,UnderBaked,Delishus_NB_75
1843745,2015-05-13 16:08:05,53.214001,0.849,0,60.2610016,29.9640007,GoodBiscuit,Delishus_NB_75
1843746,2015-05-13 16:08:05,54.625999,1.595,0,249.899994,37.7859993,GoodBiscuit,Delishus_NB_75
1843747,2015-05-13 16:08:05,54.841999,0.788,0,272.716003,30.03499985,GoodBiscuit,Delishus_NB_75
1843748,2015-05-13 16:08:05,54.910999,1.4960001,0,152.731995,20.01499939,GoodBiscuit,Delishus_NB_75
1843749,2015-05-13 16:08:06,54.77,0.818,0,210.710999,22.2329998,GoodBiscuit,Delishus_NB_75
1843750,2015-05-13 16:08:06,55.026001,0.946,0,223.326004,20.77799988,GoodBiscuit,Delishus_NB_75
1843751,2015-05-13 16:08:06,54.167,1.103,0,104.147003,20.58600044,GoodBiscuit,Delishus_NB_75
1843752,2015-05-13 16:08:06,54.325001,1.239,0,260.770996,23.13999939,GoodBiscuit,Delishus_NB_75
1843753,2015-05-13 16:08:06,53.234001,0.993,0,202.658005,27.34900093,GoodBiscuit,Delishus_NB_75
1843754,2015-05-13 16:08:07,53.734001,1.1440001,0,166.421005,22.35099983,GoodBiscuit,Delishus_NB_75
1843755,2015-05-13 16:08:07,54.678001,1.64,0,191.921005,24.29400063,GoodBiscuit,Delishus_NB_75
1843756,2015-05-13 16:08:07,54.757999,1.0420001,0,166.824005,24.45999908,GoodBiscuit,Delishus_NB_75
1843757,2015-05-13 16:08:07,54.053001,1.1059999,0,154.207993,19.8239994,UnderBaked,Delishus_NB_75
1843758,2015-05-13 16:08:07,54.217999,0.87,0,186.283997,19.94599915,UnderBaked,Delishus_NB_75
1843759,2015-05-13 16:08:08,53.505001,0.47,0,157.966003,12.22599983,UnderBaked,Delishus_NB_75
1843760,2015-05-13 16:08:08,54.754002,1.3099999,0,136.223999,23.11300087,GoodBiscuit,Delishus_NB_75
1843761,2015-05-13 16:08:08,54.02,1.099,0,144.813004,19.94400024,UnderBaked,Delishus_NB_75
1843762,2015-05-13 16:08:08,53.801998,0.647,0,222.789001,22.18199921,GoodBiscuit,Delishus_NB_75
1843763,2015-05-13 16:08:08,55.139999,1.2640001,0,109.247002,31.47400093,GoodBiscuit,Delishus_NB_75
1843764,2015-05-13 16:08:09,54.297001,0.614,0,130.988998,27.24900055,GoodBiscuit,Delishus_NB_75
1843765,2015-05-13 16:08:09,54.243999,1.276,0,186.149994,23.46800041,GoodBiscuit,Delishus_NB_75
1843766,2015-05-13 16:08:09,54.230999,1.4119999,0,193.128998,38.01599884,GoodBiscuit,Delishus_NB_75
1843767,2015-05-13 16:08:09,52.582001,1.087,0,237.686996,38.07500076,GoodBiscuit,Delishus_NB_75
1843768,2015-05-13 16:08:09,52.612,0.839,0,183.063004,24.70599937,GoodBiscuit,Delishus_NB_75
1843769,2015-05-13 16:08:09,54.244999,0.78,0,182.929001,28.77899933,GoodBiscuit,Delishus_NB_75
1843770,2015-05-13 16:08:10,54.807999,2.118,0,304.121002,13.36800003,UnderBaked,Delishus_NB_75
1843771,2015-05-13 16:08:10,53.925999,0.878,0,59.0530014,17.44199944,UnderBaked,Delishus_NB_75
1843772,2015-05-13 16:08:10,54.682999,0.901,0,168.970993,28.22200012,GoodBiscuit,Delishus_NB_75
1843773,2015-05-13 16:08:10,54.719002,0.695,0,184.673996,27.29500008,GoodBiscuit,Delishus_NB_75
1843774,2015-05-13 16:08:10,54.862,1.128,0,150.182007,15.5,UnderBaked,Delishus_NB_75
1843775,2015-05-13 16:08:11,53.625999,0.767,0,230.037003,22.46199989,GoodBiscuit,Delishus_NB_75
1843776,2015-05-13 16:08:11,54.941002,1.258,0,157.026001,17.72299957,UnderBaked,Delishus_NB_75
1843777,2015-05-13 16:08:11,54.941002,1.258,0,157.026001,17.72299957,UnderBaked,Delishus_NB_75
1843778,2015-05-13 16:08:11,54.977001,0.831,0,214.065994,40.11600113,GoodBiscuit,Delishus_NB_75
1843779,2015-05-13 16:08:12,53.581001,0.815,0,175.815994,30.13899994,GoodBiscuit,Delishus_NB_75
1843780,2015-05-13 16:08:12,55.646999,1.341,0,251.108002,25.25399971,GoodBiscuit,Delishus_NB_75
1843781,2015-05-13 16:08:12,53.167999,0.455,0,141.054993,22.29299927,GoodBiscuit,Delishus_NB_75
1843782,2015-05-13 16:08:12,54.929001,1.0470001,0,80.9290009,21.07299995,GoodBiscuit,Delishus_NB_75
